Date,Cumulative_Return,Daily_Return
2016-01-25,1.0765855754482887,-0.002171727037069804
2016-01-26,1.0826612154575477,0.005643434342624376
2016-01-27,0.9965736717407778,-0.07951475723676682
2016-01-28,0.9711314437354831,-0.025529701141766226
2016-01-29,0.9754823573335709,0.004480252005178542
2016-02-01,0.9662418828476422,-0.009472723331652055
2016-02-02,0.9616471280133547,-0.004755284278038285
2016-02-03,0.9516000801833133,-0.010447749010385254
2016-02-04,0.9387990916572226,-0.013452067515194788
2016-02-05,0.9098143190107718,-0.03087430836270333
2016-02-08,0.88160519594058,-0.03100536283146571
2016-02-09,0.8946873122166017,0.01483897365426079
2016-02-10,0.8997861893990055,0.005699060568737813
2016-02-11,0.9183261694372603,0.020604872865006008
2016-02-12,0.9093405516498819,-0.009784778095657032
2016-02-16,0.8957973333877974,-0.014893450245358597
2016-02-17,0.9147195391699243,0.021123311129499944
2016-02-18,0.9395317103888878,0.027125441358210933
2016-02-19,0.9460748246308784,0.006964229274690759
2016-02-22,0.9409211157432822,-0.005447464358442344
2016-02-23,0.9280881847204774,-0.013638689586286334
2016-02-24,0.9542477367302463,0.028186493956549707
2016-02-25,0.9520353960637896,-0.002318413323187274
2016-02-26,0.9606983983727476,0.009099454016915032
2016-02-29,0.9606671587925018,-3.251757294353563e-05
2016-03-01,0.9529689697285266,-0.008013377987909243
2016-03-02,0.9626270555403976,0.010134732733871
2016-03-03,0.9724575697469213,0.010212173187886364
2016-03-04,0.9933309132457029,0.02146452878577898
2016-03-07,1.0021817028470759,0.008910212582082133
2016-03-08,0.9906132071900537,-0.011543311581280524
2016-03-09,1.0092830259821695,0.018846729133638163
2016-03-10,1.0202614433951431,0.010877441837774171
2016-03-11,1.0096359814336362,-0.010414450168917844
2016-03-14,1.0154732795415375,0.005781586844411657
2016-03-15,1.0209529363350227,0.005396160493715052
2016-03-16,1.0187398998390766,-0.002167618523034376
2016-03-17,1.021731597548417,0.002936664903193442
2016-03-18,1.043764016928027,0.02156380348075293
2016-03-21,1.0478082548083882,0.0038746668928713035
2016-03-22,1.0767058544152672,0.027579091378854947
2016-03-23,1.0902156504495295,0.01254734148501424
2016-03-24,1.1062109773487565,0.014671709117945353
2016-03-28,1.1145817837285852,0.0075670975530283124
2016-03-29,1.107577024067697,-0.00628465291928193
2016-03-30,1.1117352131977805,0.0037543114742596417
2016-03-31,1.1223972889841694,0.009590481312290788
2016-04-01,1.117485219957811,-0.00437640849151022
2016-04-04,1.129366449839376,0.010632113668593846
2016-04-05,1.1228224555134814,-0.005794394128518232
2016-04-06,1.1212323070611028,-0.0014162064933510576
2016-04-07,1.0955548781930897,-0.022901078310271772
2016-04-08,1.0849686692279379,-0.00966287419815226
2016-04-11,1.1111337863955608,0.024116011742755683
2016-04-12,1.116778337472261,0.005079992297786884
2016-04-13,1.1210565870684241,0.003830885192352973
2016-04-14,1.1210565870684241,0.0
2016-04-15,1.101738350005786,-0.017232169442182754
2016-04-18,1.0890104327770591,-0.011552577096603844
2016-04-19,1.1076728397628284,0.017137032322251278
2016-04-20,1.0965352380850408,-0.01005495601045181
2016-04-21,1.0934663001087555,-0.00279875910020444
2016-04-22,1.078239670284561,-0.013925102056350669
2016-04-25,1.0871221432720857,0.008237939330483335
2016-04-26,1.0242929699780208,-0.057794033249067844
2016-04-27,0.9850478771341267,-0.03831432411835867
2016-04-28,0.9639467625647599,-0.0214214101255239
2016-04-29,0.9750920614303865,0.011562151872342552
2016-05-02,0.9757644697504422,0.0006895844471026535
2016-05-03,0.9698485693815971,-0.006062836424406859
2016-05-04,0.9861181606682979,0.016775393396800786
2016-05-05,0.9814472883233858,-0.0047366254179384
2016-05-06,0.9931603161921834,0.011934444170513814
2016-05-09,0.9789308734179749,-0.014327437919352981
2016-05-10,0.972009647771993,-0.00707018833905626
2016-05-11,0.9836282838497927,0.011953210654268354
2016-05-12,0.9816234716158945,-0.002038180750610019
2016-05-13,0.9885833131995071,0.0070901336254275416
2016-05-16,0.9705860528035815,-0.01820510234759909
2016-05-17,0.9589766269720738,-0.011961253510673675
2016-05-18,0.992010547941033,0.034447055371164215
2016-05-19,0.9758425742572865,-0.016298187269584985
2016-05-20,0.9945476209476765,0.019168098609170015
2016-05-23,0.9941140322494143,-0.00043596574877835526
2016-05-24,1.003274988777768,0.009215196880004717
2016-05-25,0.9857474801065212,-0.017470293655580504
2016-05-26,0.9947193488142798,0.009101589290179124
2016-05-27,1.0033346079900005,0.00866099486854277
2016-05-31,1.0033346079900005,0.0
2016-06-01,1.0449407032306794,0.04146781632902019
2016-06-02,1.0660865419933336,0.02023640068501187
2016-06-03,1.0614845915679865,-0.004316676220996629
2016-06-06,1.0453054328239226,-0.015242009985434235
2016-06-07,1.0232757014916727,-0.021074922831632037
2016-06-08,1.0223587393080547,-0.0008961047177034054
2016-06-09,1.0207103899304149,-0.0016123003738937047
2016-06-10,1.0169472626157734,-0.0036867728121176002
2016-06-13,1.01655781501096,-0.0003829575230988036
2016-06-14,1.012993928045767,-0.00350583794897541
2016-06-15,1.0216216032018213,0.008517005795581234
2016-06-16,1.0212773070216203,-0.0003370094946326674
2016-06-17,1.0091935654939292,-0.011831988672039717
2016-06-20,1.020997769413586,0.011696669819609484
2016-06-21,1.0161303262546724,-0.004767339660016523
2016-06-22,1.0355914749839972,0.019152217217112244
2016-06-23,1.0523938520272451,0.01622490861418835
2016-06-24,1.0252415110382451,-0.025800550750744056
2016-06-27,1.008168292857453,-0.016652874466136613
2016-06-28,1.006603590711656,-0.0015520247530917963
2016-06-29,1.0323803377674676,0.02560764465144394
2016-06-30,1.0257778659188048,-0.006395387055647239
2016-07-01,1.042262988062383,0.016070849928909392
2016-07-05,1.0304194479634106,-0.01136329336705133
2016-07-06,1.0393863740238207,0.008702209646889836
2016-07-07,1.0484118036841263,0.008683421185679996
2016-07-08,1.0479841893007464,-0.00040786872284082065
2016-07-11,1.0399966331446402,-0.007621828876479331
2016-07-12,1.06399709023006,0.023077437292128078
2016-07-13,1.0617219909459885,-0.002138257054424386
2016-07-14,1.0441552562782828,-0.0165455126836489
2016-07-15,1.0476653865032686,0.0033616937748291997
2016-07-18,1.0539050801213055,0.005955807740162911
2016-07-19,1.064673884257508,0.010218001923819497
2016-07-20,1.0529354535122244,-0.011025376802089815
2016-07-21,1.0522349062024214,-0.0006653278769047644
2016-07-22,1.0579876056782018,0.0054671247283957225
2016-07-25,1.081593159745659,0.02231174915544043
2016-07-26,1.1081479826323868,0.024551581754614804
2016-07-27,1.1129305383982273,0.0043158096579120064
2016-07-28,1.1246101772720016,0.010494490420385305
2016-07-29,1.092843475982634,-0.02824685560504625
2016-08-01,1.0475658592522146,-0.04143101709026353
2016-08-02,1.084781415996076,0.03552574419562238
2016-08-03,1.105366736227853,0.018976468372547517
2016-08-04,1.1288884356107556,0.02127954335153237
2016-08-05,1.1341625525287018,0.004671955838658981
2016-08-08,1.165270599604973,0.02742820859929962
2016-08-09,1.157294524402897,-0.006844826604893273
2016-08-10,1.1518354383017566,-0.004717110455488394
2016-08-11,1.1702311002425094,0.015970737944888125
2016-08-12,1.1736396133783884,0.002912683772609226
2016-08-15,1.1845659326478655,0.009309773754163864
2016-08-16,1.1766018195689076,-0.006723233261618056
2016-08-17,1.1782082147893373,0.0013652836445707806
2016-08-18,1.1861535837548616,0.00674360343595537
2016-08-19,1.1922188026555232,0.005113350398910144
2016-08-22,1.1880492778382086,-0.0034972815459942685
2016-08-23,1.1938403477132018,0.004874435751966888
2016-08-24,1.2022347709703525,0.0070314454300614004
2016-08-25,1.1893373518645716,-0.010727870643244763
2016-08-26,1.1820025994066108,-0.006167091655249757
2016-08-29,1.1788989111560109,-0.00262578800770652
2016-08-30,1.156674950969146,-0.01885145535088517
2016-08-31,1.1843736124578486,0.0239467980745105
2016-09-01,1.1721971790385457,-0.010280905696669507
2016-09-02,1.173982721343601,0.001523243987431977
2016-09-06,1.16532169371668,-0.007377474531319095
2016-09-07,1.16532169371668,0.0
2016-09-08,1.1468482950760344,-0.01585261712731567
2016-09-09,1.172134575055495,0.022048495941465518
2016-09-12,1.1694529112083758,-0.0022878463823083894
2016-09-13,1.1681386899411905,-0.0011237915221633532
2016-09-14,1.1468891319517973,-0.01819095469773624
2016-09-15,1.1523234264052646,0.004738291001344708
2016-09-16,1.1443517627340793,-0.006917904720598611
2016-09-19,1.1543991602873012,0.008779990454348185
2016-09-20,1.1416436317256082,-0.011049495703477796
2016-09-21,1.140414026325758,-0.001077048358769872
2016-09-22,1.156402245832284,0.014019662278302092
2016-09-23,1.1616925771293232,0.004574819286373488
2016-09-26,1.1523573045151891,-0.0080359234430184
2016-09-27,1.1485293172403572,-0.003321875307105815
2016-09-28,1.151155769596651,0.0022867960938119936
2016-09-29,1.150930597190985,-0.00019560550501773744
2016-09-30,1.1289677093068005,-0.01908272135417044
2016-10-03,1.1440795054048216,0.013385498959310294
2016-10-04,1.1343110542551296,-0.008538262510205064
2016-10-05,1.1257918409650927,-0.007510473655421901
2016-10-06,1.1154004679694869,-0.009230279184380796
2016-10-07,1.138807445359358,0.020985267679223707
2016-10-10,1.1076170724257293,-0.02738862751620519
2016-10-11,1.0979561640525874,-0.008722245813694407
2016-10-12,1.1115472783381777,0.012378558207119195
2016-10-13,1.1175165771165354,0.005370260801935811
2016-10-14,1.108943747309717,-0.007671322271512349
2016-10-17,1.0978383330121664,-0.01001440724517555
2016-10-18,1.1024922299962263,0.004239146005487804
2016-10-19,1.107146658105071,0.004221733253268134
2016-10-20,1.0899384637113045,-0.01554283189836747
2016-10-21,1.0886437027561022,-0.0011879211517993316
2016-10-24,1.0972372733907072,0.007893832126019573
2016-10-25,1.0412205870635456,-0.05105248216190972
2016-10-26,0.991496053728107,-0.04775600286167214
2016-10-27,0.9905434255058237,-0.0009607988036879345
2016-10-28,0.9854541149541989,-0.005137897461715002
2016-10-31,0.9942777518706138,0.00895387901122624
2016-11-01,0.9593375827469366,-0.035141256110721164
2016-11-02,0.9792137512094214,0.02071863838125898
2016-11-03,0.9744854810026794,-0.004828639508893895
2016-11-04,0.9754042947226205,0.0009428706100327311
2016-11-07,1.0058198622814216,0.031182523722074196
2016-11-08,1.0126190266793516,0.006759823158102973
2016-11-09,1.005825471849395,-0.006708895103654466
2016-11-10,1.048922725156347,0.042847645553964586
2016-11-11,1.121897134037516,0.06957081501908702
2016-11-14,1.1583729089479189,0.03251258408971314
2016-11-15,1.1566785416687664,-0.0014627131436381058
2016-11-16,1.142231174478133,-0.01249039095148241
2016-11-17,1.1632988955106291,0.018444358290362506
2016-11-18,1.1886182733200334,0.02176515245317978
2016-11-21,1.191550110227064,0.0024665924904901937
2016-11-22,1.217691939967837,0.0219393456610828
2016-11-23,1.216024736915867,-0.001369150108699868
2016-11-25,1.226442371085735,0.008566959086942272
2016-11-28,1.2070770242124496,-0.015789854729286512
2016-11-29,1.2070775256884505,4.1544656292913373e-07
2016-11-30,1.1951083236534488,-0.009915851948428145
2016-12-01,1.2028160595988473,0.006449403617101446
2016-12-02,1.2043879350169246,0.0013068294237787992
2016-12-05,1.1937541041902573,-0.008829240577304498
2016-12-06,1.1715046637018,-0.018638210675346212
2016-12-07,1.1741178988709116,0.002230665613275562
2016-12-08,1.2042227219137864,0.025640374848066916
2016-12-09,1.207833250656276,0.0029982233990333285
2016-12-12,1.2339206517906052,0.021598512145740933
2016-12-13,1.2420755645063768,0.006608944184488208
2016-12-14,1.2435325242960054,0.001173004148268264
2016-12-15,1.2665848973733855,0.018537812744729543
2016-12-16,1.2782264181563066,0.009191267641879164
2016-12-19,1.2939903247424067,0.012332640260117378
2016-12-20,1.317023045489407,0.01779976272356243
2016-12-21,1.2827060708483442,-0.026056472404634712
2016-12-22,1.2941429504839463,0.008916212291751435
2016-12-23,1.29325955023499,-0.0006826141181899281
2016-12-27,1.2925786544005045,-0.0005264958873583137
2016-12-28,1.3001502161630498,0.005857718396299005
2016-12-29,1.2935928760054713,-0.005043525029692519
2016-12-30,1.2941622700059578,0.000440164762073203
2017-01-03,1.3041135388858314,0.007689351722352189
2017-01-04,1.3217112125074564,0.013493973566641726
2017-01-05,1.322964998147664,0.0009486078564993061
2017-01-06,1.3384851135513385,0.01173131218543555
2017-01-09,1.3262168665019634,-0.009165770261594042
2017-01-10,1.3385339152516924,0.009287356435313976
2017-01-11,1.3337014414112278,-0.0036102737371102034
2017-01-12,1.3492236345887187,0.011638431732567067
2017-01-13,1.3600834114759996,0.008048907985955367
2017-01-17,1.3795122411031011,0.01428502800869913
2017-01-18,1.3881778087184735,0.006281617050707178
2017-01-19,1.3793166504865377,-0.006383302035433136
2017-01-20,1.379067602602497,-0.00018055889048596008
2017-01-23,1.3830124627807896,0.0028605270480200895
2017-01-24,1.3435686144621344,-0.02852024069208059
2017-01-25,1.351903303141861,0.006203396380365267
2017-01-26,1.337902636093987,-0.010356263658307552
2017-01-27,1.3257783996998285,-0.009062121612642304
2017-01-30,1.3651581255005636,0.029703098051417354
2017-01-31,1.340652211752933,-0.01795097087280273
2017-02-01,1.3596858890364147,0.014197326582257253
2017-02-02,1.3660788798129342,0.0047018144617578805
2017-02-03,1.3829279096537468,0.012333863065886685
2017-02-06,1.3724238254926984,-0.007595539932141793
2017-02-07,1.3781270729915345,0.004155602222067789
2017-02-08,1.3954348052385421,0.012558879791424005
2017-02-09,1.3863863674156784,-0.0064843142717203595
2017-02-10,1.3793541197684127,-0.005072357758663104
2017-02-13,1.372817869364414,-0.004738631153757833
2017-02-14,1.3857739046871154,0.009437548572047372
2017-02-15,1.3743394651435865,-0.008251302398503801
2017-02-16,1.3725938461314782,-0.0012701512663946257
2017-02-17,1.3771495137315473,0.0033190208545001987
2017-02-21,1.4164426284127436,0.028532206771599622
2017-02-22,1.4303068582388563,0.009788063101185296
2017-02-23,1.4343212279574646,0.0028066492833230816
2017-02-24,1.4293145377261036,-0.0034906338508917667
2017-02-27,1.4415275971867363,0.008544696872713975
2017-02-28,1.451399688284897,0.006848353869483237
2017-03-01,1.4302340535861826,-0.014582912528888325
2017-03-02,1.4453596378197209,0.01057560068270802
2017-03-03,1.4387771954763566,-0.004554189954614762
2017-03-06,1.4027563908315936,-0.02503570723668369
2017-03-07,1.4166875843667979,0.009931299280657946
2017-03-08,1.4185523758497083,0.001316303963900256
2017-03-09,1.4086465671835133,-0.0069830404818583824
2017-03-10,1.4332737256977572,0.01748285133259786
2017-03-13,1.423255894986403,-0.006989474886576419
2017-03-14,1.4038370663978699,-0.013643947414472946
2017-03-15,1.4258446487043348,0.01567673545116921
2017-03-16,1.4411785745045336,0.010754275238983868
2017-03-17,1.4174435281038535,-0.01646919182714046
2017-03-20,1.437611308007505,0.014228277531896039
2017-03-21,1.4807196718881555,0.029986105173586575
2017-03-22,1.501272632976781,0.013880386327560057
2017-03-23,1.5440315788107914,0.028481799304651556
2017-03-24,1.5467548355723237,0.001763731259712742
2017-03-27,1.5296783752399474,-0.011040185515927448
2017-03-28,1.5256564579585115,-0.002629256807533231
2017-03-29,1.5114572333152279,-0.00930696066549852
2017-03-30,1.472557470762864,-0.025736594919752553
2017-03-31,1.4837251819109087,0.007583888146830087
2017-04-03,1.5246701406599048,0.027596052994303677
2017-04-04,1.5359729649265155,0.007413291547585965
2017-04-05,1.5648633106419514,0.0188091498842351
2017-04-06,1.5775449059688167,0.008103963611788556
2017-04-07,1.5749924314882355,-0.00161800432489978
2017-04-10,1.5604859670607882,-0.009210497864894474
2017-04-11,1.5324775139237858,-0.017948545343061895
2017-04-12,1.522512006749303,-0.006502873343287807
2017-04-13,1.5255383811195207,0.001987750741407446
2017-04-17,1.5583726980972084,0.021523101210729312
2017-04-18,1.5609814590884523,0.0016740289369990835
2017-04-19,1.5671642887841195,0.003960860431537538
2017-04-20,1.6159457886120139,0.0311272405688503
2017-04-21,1.6151230931875882,-0.0005091107821953988
2017-04-24,1.6258381672648674,0.006634215139684541
2017-04-25,1.643600806970567,0.010925220027022453
2017-04-26,1.5912059407264636,-0.03187809717657408
2017-04-27,1.6021331454851397,0.006867247336751037
2017-04-28,1.6349279833650228,0.020469483433571023
2017-05-01,1.6636689885090423,0.017579370734645217
2017-05-02,1.6731279472836307,0.0056856014266789545
2017-05-03,1.7124945716684619,0.02352875908190044
2017-05-04,1.7369591658409649,0.01428593969128178
2017-05-05,1.7366528095815033,-0.00017637504984946428
2017-05-08,1.7477322789142313,0.006379783726257804
2017-05-09,1.7538546595974518,0.003503042632492903
2017-05-10,1.7787819817024513,0.014212877885058428
2017-05-11,1.7765505416135532,-0.0012544764405373332
2017-05-12,1.7628380321074744,-0.007718614914059452
2017-05-15,1.811218930595491,0.02744489148000584
2017-05-16,1.8137608566540095,0.0014034339060726708
2017-05-17,1.86155993643442,0.026353573352878135
2017-05-18,1.9095744105240215,0.02579260175826914
2017-05-19,1.9109504195858014,0.0007205841543520553
2017-05-22,1.9433311562094893,0.016944833467058995
2017-05-23,1.9377824206334824,-0.0028552702190138834
2017-05-24,1.9510814329065813,0.006863005945090261
2017-05-25,1.9550285667767737,0.0020230492708406267
2017-05-26,1.9568113017093491,0.000911871551582677
2017-05-30,1.9532753264897391,-0.0018070087884923813
2017-05-31,1.976424934952404,0.01185168734213593
2017-06-01,1.964844644447635,-0.005859210891329791
2017-06-02,1.9731443521901615,0.004224103806873547
2017-06-05,1.9475194632368762,-0.012986829334023176
2017-06-06,1.971864429012173,0.012500499345374672
2017-06-07,1.9772278785049073,0.0027199889677107514
2017-06-08,1.9114631741097388,-0.033261064700795595
2017-06-09,1.8601325390349595,-0.026854106199920125
2017-06-12,1.8947511146462872,0.018610811264711202
2017-06-13,1.9058878417373721,0.005877672800928102
2017-06-14,1.9022400973043208,-0.0019139344683191117
2017-06-15,1.9086145181869847,0.003351007526177896
2017-06-16,1.9425466907738966,0.017778431560472763
2017-06-19,1.9416752440820895,-0.00044861042256849615
2017-06-20,1.9463553130049303,0.0024103252781869644
2017-06-21,1.9482014231875826,0.0009484959762059431
2017-06-22,1.9429249923270613,-0.002708360027726564
2017-06-23,1.9487471772818832,0.002996608195280137
2017-06-26,1.9651056197505818,0.008394337992840839
2017-06-27,1.9239821264590806,-0.02092686157842283
2017-06-28,1.8691484742939608,-0.028500083972212487
2017-06-29,1.8418449310643235,-0.014607476936764341
2017-06-30,1.8717792708366559,0.01625236699760324
2017-07-03,1.8690264626596294,-0.0014706905990020669
2017-07-05,1.8723086016863884,0.0017560687835788125
2017-07-06,1.8528447768101106,-0.010395628615254227
2017-07-07,1.8546017715136311,0.000948268697686272
2017-07-10,1.853910049469616,-0.0003729760505138957
2017-07-11,1.8617137686500456,0.004209329995628619
2017-07-12,1.8821367808657885,0.010970006538949306
2017-07-13,1.8895114930277683,0.003918265790750608
2017-07-14,1.9164464070465514,0.014254961728559001
2017-07-17,1.9361158402878142,0.01026349245611069
2017-07-18,1.9223019568192403,-0.007134843474303931
2017-07-19,1.9313263126995932,0.004694556881836176
2017-07-20,1.9381439838189216,0.0035300462042578973
2017-07-21,1.9469670479984982,0.004552326479992264
2017-07-24,1.9309823343586594,-0.008210058642888263
2017-07-25,1.9354991603661345,0.0023391337803073675
2017-07-26,1.9805848530917183,0.02329409056269227
2017-07-27,1.9863222810730596,0.0028968352314645562
2017-07-28,2.01182099457509,0.012837148203490467
2017-07-31,2.0046150519549135,-0.0035818010844939074
2017-08-01,2.0051612586728407,0.0002724746167073189
2017-08-02,1.9699910989857186,-0.01753981607963051
2017-08-03,1.9368606915893545,-0.016817541669818636
2017-08-04,1.9506952406476679,0.0071427692855705605
2017-08-07,1.9267678925390264,-0.012266061663582684
2017-08-08,1.927438928799272,0.00034827041847840245
2017-08-09,1.9032590757316612,-0.012545068332034726
2017-08-10,1.9308076714228726,0.014474432851776187
2017-08-11,1.922161849086567,-0.004477826799773488
2017-08-14,1.9688691551210737,0.024299361709162248
2017-08-15,2.011017676735054,0.021407477233492678
2017-08-16,2.033044794650589,0.010953219442256246
2017-08-17,2.086098496477154,0.02609568759437142
2017-08-18,2.111431515565158,0.012143731051426743
2017-08-21,2.110710341851028,-0.00034155676317881856
2017-08-22,2.1515972353514186,0.019371153250963946
2017-08-23,2.167411087726061,0.007349819991779194
2017-08-24,2.190894817290486,0.010834921763301919
2017-08-25,2.184360502714742,-0.002982486664432793
2017-08-28,2.193968721724076,0.004398641614968168
2017-08-29,2.186116703157707,-0.0035789108972340555
2017-08-30,2.1865436344756612,0.000195292098238653
2017-08-31,2.1865436344756612,0.0
2017-09-01,2.1780004854945627,-0.00390714772227585
2017-09-05,2.1877847846365355,0.004492331019729456
2017-09-06,2.1990498334412223,0.0051490662535886855
2017-09-07,2.215129260803417,0.007311988622391796
2017-09-08,2.2172804710827045,0.0009711443559312638
2017-09-11,2.2400020946127484,0.010247518898206298
2017-09-12,2.243992652042907,0.0017814971868803653
2017-09-13,2.2309490868041566,-0.005812659514226048
2017-09-14,2.201780638928907,-0.013074456986839511
2017-09-15,2.1725114849124827,-0.013293401485564349
2017-09-18,2.1484826338213256,-0.01106040233068084
2017-09-19,2.1231781649521038,-0.011777832629819684
2017-09-20,2.099035302103509,-0.011371096051724594
2017-09-21,2.0929353112605136,-0.0029060925449335695
2017-09-22,2.0984402614814517,0.00263025340120171
2017-09-25,2.058868980434982,-0.018857473225629695
2017-09-26,2.070358397205238,0.005580450664630865
2017-09-27,1.9987117312647469,-0.03460592428692855
2017-09-28,1.998734684457438,1.1483993580529983e-05
2017-09-29,2.050521164430047,0.02590963191628748
2017-10-02,2.1524433782522343,0.04970551662192513
2017-10-03,2.150760931763975,-0.0007816449460451569
2017-10-04,2.160442932238051,0.004501662798075512
2017-10-05,2.1697158571708477,0.0042921406506168935
2017-10-06,2.2012550194649556,0.014536079546947134
2017-10-09,2.206974562321389,0.002598309966749701
2017-10-10,2.2033753457621357,-0.0016308373556728206
2017-10-11,2.2090109564073264,0.0025577170299331264
2017-10-12,2.2297737473361328,0.009399134426465006
2017-10-13,2.194362731342307,-0.015880990632404002
2017-10-16,2.1837635844284025,-0.004830170856675586
2017-10-17,2.185317145400587,0.0007114144512999632
2017-10-18,2.2330637823942037,0.021848836492272206
2017-10-19,2.247425653316693,0.006431464714855228
2017-10-20,2.2623583865694266,0.00664437252048633
2017-10-23,2.291439256498953,0.012854227739586443
2017-10-24,2.318395596797153,0.011763934052254066
2017-10-25,2.439194306029071,0.05210444214041854
2017-10-26,2.4154066617506267,-0.009752254758732093
2017-10-27,2.3698153135026314,-0.018875226672990908
2017-10-30,2.3931871374537463,0.009862297630514938
2017-10-31,2.412949959628035,0.008257951024805865
2017-11-01,2.5643898482207756,0.0627613050939877
2017-11-02,2.5844992861752183,0.007841802200392767
2017-11-03,2.590554405179203,0.0023428596155450343
2017-11-06,2.56447786035427,-0.01006600933483548
2017-11-07,2.544443567029042,-0.007812230955450805
2017-11-08,2.5238476222204995,-0.008094478916893744
2017-11-09,2.5250063397872036,0.00045910757705902583
2017-11-10,2.5255252583762045,0.00020551179647521067
2017-11-13,2.531334630672334,0.002300262995534208
2017-11-14,2.503240949090879,-0.011098367335966586
2017-11-15,2.5248761793888153,0.00864288765561827
2017-11-16,2.5137686137890514,-0.00439925161100474
2017-11-17,2.493189674345886,-0.008186489134394348
2017-11-20,2.4856248642687886,-0.003034189558434708
2017-11-21,2.4909993836609496,0.0021622407586199266
2017-11-22,2.555255753533683,0.025795417812708443
2017-11-24,2.5386335778312676,-0.006505092760060616
2017-11-27,2.5468807001902465,0.003248646213063977
2017-11-28,2.5063595691331013,-0.015910101739008864
2017-11-29,2.5524868761773707,0.018404105944074045
2017-11-30,2.485618294233687,-0.02619742438943573
2017-12-01,2.4654030874697743,-0.008132868514369007
2017-12-04,2.487642184867949,0.009020471139670194
2017-12-05,2.4425616403300165,-0.01812179613778553
2017-12-06,2.4189323969850998,-0.00967395989307529
2017-12-07,2.444070006393452,0.010392026432687218
2017-12-08,2.420387515786592,-0.009689775884041407
2017-12-11,2.420387515786592,0.0
2017-12-12,2.420387515786592,0.0
2017-12-13,2.444765171778954,0.01007179876501696
2017-12-14,2.400246191586897,-0.018209920816101177
2017-12-15,2.448557442387852,0.020127623145613338
2017-12-18,2.367048924010846,-0.03328838317859428
2017-12-19,2.3316421769589626,-0.014958181342483057
2017-12-20,2.3281911863253795,-0.0014800687119513878
2017-12-21,2.3177542467791583,-0.004482853301533973
2017-12-22,2.313841693793039,-0.0016880793084754764
2017-12-26,2.3389149635780613,0.010836207961971711
2017-12-27,2.359177496290086,0.00866321906848111
2017-12-28,2.3761256096376515,0.007183907685715418
2017-12-29,2.369631460741596,-0.0027330831626556362
2018-01-02,2.318048205678075,-0.021768471561133595
2018-01-03,2.340717346383497,0.009779408663674105
2018-01-04,2.310755694401378,-0.012800200771105885
2018-01-05,2.2669500138830188,-0.018957296361746145
2018-01-08,2.2784335171220675,0.0050656181956914015
2018-01-09,2.341255169385113,0.02757229991173782
2018-01-10,2.36017040276766,0.008079099463351058
2018-01-11,2.3141869124652925,-0.01948312301876376
2018-01-12,2.364564051115521,0.021768828774751614
2018-01-16,2.3882485346652906,0.010016427145881801
2018-01-17,2.3701562762606265,-0.0075755341799883524
2018-01-18,2.3589904991087915,-0.004710987736830208
2018-01-19,2.392060353691483,0.014018646787761657
2018-01-22,2.383036770641445,-0.0037723057598076926
2018-01-23,2.360286157480615,-0.009546899754595994
2018-01-24,2.3862297948118454,0.01099173388320096
2018-01-25,2.3728147671066884,-0.00562185072633159
2018-01-26,2.3975860438668675,0.010439616738555646
2018-01-29,2.407276956542341,0.004041945731317109
