Date,Cluster,Ticker,Action,Shares_Qty,Close,Final_Weight,Position,Score_MR,Score_Mom,Score_VB,Score_XSR,Score_Val
2015-11-24,cluster_communication-services_advertising-agencies,STGW,WAIT,0,20.17,0.0,0.0,,0.0,0.0,0.0,0.0
2015-11-25,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,39.57,0.0,0.0,,0.0,0.0,0.0,0.0
2015-11-25,cluster_communication-services_advertising-agencies,STGW,WAIT,0,20.4,0.0,0.0,,0.0,0.0,0.0,0.0
2015-11-27,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,39.76,0.0,0.0,,0.0,0.0,0.0,0.0
2015-11-27,cluster_communication-services_advertising-agencies,STGW,WAIT,0,20.4,0.0,0.0,,0.0,0.0,0.0,0.0
2015-11-30,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,40.76,0.0,0.0,,0.0,0.0,0.0,0.0
2015-11-30,cluster_communication-services_advertising-agencies,STGW,WAIT,0,20.75,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-01,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,40.93,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-01,cluster_communication-services_advertising-agencies,STGW,WAIT,0,21.18,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-02,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,40.93,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-02,cluster_communication-services_advertising-agencies,STGW,WAIT,0,21.14,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-03,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,39.49,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-03,cluster_communication-services_advertising-agencies,STGW,WAIT,0,21.02,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-04,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,40.56,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-04,cluster_communication-services_advertising-agencies,STGW,WAIT,0,20.74,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-07,cluster_communication-services_advertising-agencies,CRTO,WAIT,0,41.3,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-07,cluster_communication-services_advertising-agencies,STGW,WAIT,0,20.72,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-08,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,12330456,40.55,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-08,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,23997918,20.84,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-09,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,12168410,41.09,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-09,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,23843660,20.97,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-10,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12004801,41.65,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-10,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,23594497,21.19,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-11,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,12732365,39.27,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-11,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,23778156,21.03,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-14,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,12797542,39.07,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-14,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23810864,21.0,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-15,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,12846865,38.92,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-15,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23865574,20.95,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-16,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,12853469,38.9,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-16,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23434790,21.34,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-17,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13178703,37.94,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-17,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23964695,20.86,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-18,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,12820512,39.0,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-18,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,24233081,20.63,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-21,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12543903,39.86,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-21,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,24369542,20.52,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-22,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,12521913,39.93,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-22,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,24098139,20.75,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-23,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,12496876,40.01,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-23,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23594497,21.19,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-24,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,12500000,40.0,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-24,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23519698,21.26,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-28,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,12655024,39.51,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-28,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23541020,21.24,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-29,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,12318304,40.59,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-29,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,23194056,21.56,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-30,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,12553351,39.83,-0.5,-1.0,,0.0,0.0,1.0,0.0
2015-12-30,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,23530355,21.25,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-31,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,12626263,39.6,0.5,1.0,,0.0,0.0,0.0,0.0
2015-12-31,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,23909528,20.91,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-04,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12983641,38.51,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-04,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,24823849,20.14,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-05,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,13210040,37.85,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-05,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,24612082,20.32,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-06,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13702383,36.49,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-06,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,24729280,20.22,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-07,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,14314342,34.93,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-07,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,25875181,19.32,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-08,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,14645577,34.14,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-08,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,26347790,18.98,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-11,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,15015015,33.3,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-11,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,26921454,18.57,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-12,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,15394088,32.48,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-12,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,27246324,18.35,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-13,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,15923567,31.4,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-13,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,28471216,17.56,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-14,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,16223231,30.82,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-14,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,27132442,18.43,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-15,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,16949152,29.5,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-15,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,27890169,17.93,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-19,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,17543859,28.5,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-19,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,28055911,17.82,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-20,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,17831668,28.04,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-20,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,27756010,18.01,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-21,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,17283096,28.93,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-21,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,27682032,18.06,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-22,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,16605778,30.11,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-22,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,26907510,18.58,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-25,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,16744808,29.86,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-25,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,27246324,18.35,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-26,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,17513135,28.55,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-26,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,28131904,17.77,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-27,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,17568517,28.46,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-27,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,28300540,17.67,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-28,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,17500875,28.57,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-28,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,27980328,17.87,0.5,1.0,,0.0,0.0,0.0,0.0
2016-01-29,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,16903313,29.58,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-01-29,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,26577016,18.81,0.5,1.0,,0.0,0.0,0.0,0.0
2016-02-01,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,16829350,29.71,0.5,1.0,,0.0,0.0,0.0,0.0
2016-02-01,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,27447934,18.22,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-02-02,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,17070672,29.29,0.5,1.0,,0.0,0.0,0.0,0.0
2016-02-02,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,28408911,17.6,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-02-03,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,16761649,29.83,0.5,1.0,,0.0,0.0,0.0,0.0
2016-02-03,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,28254349,17.7,-0.5,-1.0,,0.0,0.0,1.0,0.0
2016-02-04,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,16507097,30.29,0.5,1.0,0.6224,0.0,0.0,0.0,0.0
2016-02-04,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,27950211,17.89,-0.5,-1.0,-0.6224,0.0,0.0,1.0,0.0
2016-02-05,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,18089725,27.64,0.5,1.0,0.8996,0.0,0.0,1.0,0.0
2016-02-05,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,29641261,16.87,-0.5,-1.0,-0.8996,1.0,0.0,0.0,0.0
2016-02-08,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,19267822,25.95,0.5,1.0,1.0,0.0,0.0,1.0,0.0
2016-02-08,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,30801595,16.23,-0.5,-1.0,-1.0,1.0,0.0,0.0,0.0
2016-02-09,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,19201228,26.04,0.5,1.0,0.9967,0.0,0.0,1.0,0.0
2016-02-09,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,30583918,16.35,-0.5,-1.0,-0.9967,1.0,0.0,0.0,0.0
2016-02-10,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,14974543,33.39,0.5,1.0,-0.0417,1.0,0.0,0.0,0.0
2016-02-10,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,30333817,16.48,-0.5,-1.0,0.0417,0.0,0.0,1.0,0.0
2016-02-11,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,15024039,33.28,0.5,1.0,-0.0497,1.0,0.0,0.0,0.0
2016-02-11,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,30638046,16.32,-0.5,-1.0,0.0497,0.0,0.0,1.0,0.0
2016-02-12,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,14539110,34.39,0.5,1.0,-0.1803,1.0,0.0,0.0,0.0
2016-02-12,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,30440503,16.43,-0.5,-1.0,0.1803,0.0,0.0,1.0,0.0
2016-02-16,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,13605442,36.75,-0.5,-1.0,-0.4501,1.0,0.0,0.0,0.0
2016-02-16,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,30263107,16.52,0.5,1.0,0.4501,0.0,0.0,1.0,0.0
2016-02-17,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13262599,37.7,-0.5,-1.0,-0.4845,1.0,0.0,1.0,0.0
2016-02-17,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,29012007,17.23,0.5,1.0,0.4845,0.0,0.0,0.0,0.0
2016-02-18,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13109596,38.14,-0.5,-1.0,-0.5285,1.0,0.0,0.0,0.0
2016-02-18,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,29093272,17.19,0.5,1.0,0.5285,0.0,0.0,1.0,0.0
2016-02-19,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13444474,37.19,-0.5,-1.0,-0.2588,1.0,0.0,1.0,0.0
2016-02-19,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,26214787,19.07,0.5,1.0,0.2588,0.0,0.0,0.0,0.0
2016-02-22,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13404826,37.3,-0.5,-1.0,-0.19,1.0,0.0,1.0,0.0
2016-02-22,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,24907188,20.07,0.5,1.0,0.19,0.0,0.0,0.0,0.0
2016-02-23,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,13484357,37.08,0.5,1.0,-0.19,0.0,0.0,0.0,0.0
2016-02-23,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,25258509,19.8,-0.5,-1.0,0.19,1.0,0.0,1.0,0.0
2016-02-24,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,13451709,37.17,0.5,1.0,-0.2318,1.0,0.0,0.0,0.0
2016-02-24,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,25695940,19.46,-0.5,-1.0,0.2318,0.0,0.0,1.0,0.0
2016-02-25,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,13322675,37.53,-0.5,-1.0,-0.2554,0.0,0.0,1.0,0.0
2016-02-25,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,25357172,19.72,0.5,1.0,0.2554,1.0,0.0,0.0,0.0
2016-02-26,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13082155,38.22,-0.5,-1.0,-0.2731,0.0,0.0,1.0,0.0
2016-02-26,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,24346692,20.54,0.5,1.0,0.2731,1.0,0.0,0.0,0.0
2016-02-29,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13477089,37.1,-0.5,-1.0,-0.1543,0.0,0.0,1.0,0.0
2016-02-29,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,24358112,20.53,0.5,1.0,0.1543,1.0,0.0,0.0,0.0
2016-03-01,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,13189132,37.91,0.5,1.0,-0.2478,0.0,0.0,0.0,0.0
2016-03-01,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,24267053,20.6,-0.5,-1.0,0.2478,1.0,0.0,1.0,0.0
2016-03-02,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,13175230,37.95,0.5,1.0,-0.2555,0.0,0.0,0.0,0.0
2016-03-02,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,24267051,20.6,-0.5,-1.0,0.2555,1.0,0.0,1.0,0.0
2016-03-03,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12588116,39.72,0.5,1.0,-0.4181,0.0,0.0,0.0,0.0
2016-03-03,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,23696720,21.1,-0.5,-1.0,0.4181,1.0,0.0,1.0,0.0
2016-03-04,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,12531327,39.9,-0.5,-1.0,-0.4162,0.0,0.0,1.0,0.0
2016-03-04,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,23299450,21.46,0.5,1.0,0.4162,1.0,0.0,0.0,0.0
2016-03-07,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,12856775,38.89,-0.5,-1.0,-0.2584,0.0,0.0,1.0,0.0
2016-03-07,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,22593095,22.13,0.5,1.0,0.2584,1.0,0.0,0.0,0.0
2016-03-08,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13276686,37.66,-0.5,-1.0,-0.1618,0.0,0.0,1.0,0.0
2016-03-08,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23090203,21.65,0.5,1.0,0.1618,1.0,0.0,0.0,0.0
2016-03-09,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13564839,36.86,-0.5,-1.0,-0.0847,0.0,0.0,1.0,0.0
2016-03-09,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23204822,21.55,0.5,1.0,0.0847,1.0,0.0,0.0,0.0
2016-03-10,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13919822,35.92,-0.5,-1.0,0.0155,0.0,0.0,1.0,0.0
2016-03-10,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,23341753,21.42,0.5,1.0,-0.0155,1.0,0.0,0.0,0.0
2016-03-11,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,13102725,38.16,0.5,1.0,-0.2579,0.0,0.0,0.0,0.0
2016-03-11,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,23246781,21.51,-0.5,-1.0,0.2579,1.0,0.0,1.0,0.0
2016-03-14,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12950012,38.61,0.5,1.0,-0.3262,0.0,0.0,0.0,0.0
2016-03-14,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,23416159,21.35,-0.5,-1.0,0.3262,1.0,0.0,1.0,0.0
2016-03-15,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,13524478,36.97,-0.5,-1.0,-0.1293,0.0,0.0,1.0,0.0
2016-03-15,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,23394852,21.37,0.5,1.0,0.1293,1.0,0.0,0.0,0.0
2016-03-16,cluster_communication-services_advertising-agencies,CRTO,HOLD_SHORT,13150973,38.02,-0.5,-1.0,-0.1923,0.0,0.0,1.0,0.0
2016-03-16,cluster_communication-services_advertising-agencies,STGW,HOLD_LONG,22504105,22.22,0.5,1.0,0.1923,1.0,0.0,0.0,0.0
2016-03-17,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,12764871,39.17,0.5,1.0,-0.3278,0.0,0.0,0.0,0.0
2016-03-17,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,22435378,22.29,-0.5,-1.0,0.3278,1.0,0.0,1.0,0.0
2016-03-18,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12410027,40.29,0.5,1.0,-0.4173,0.0,0.0,0.0,0.0
2016-03-18,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,21863046,22.87,-0.5,-1.0,0.4173,1.0,0.0,1.0,0.0
2016-03-21,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12584948,39.73,0.5,1.0,-0.4032,0.0,0.0,0.0,0.0
2016-03-21,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,22445169,22.28,-0.5,-1.0,0.4032,1.0,0.0,1.0,0.0
2016-03-22,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12642225,39.55,0.5,1.0,-0.3944,0.0,0.0,0.0,0.0
2016-03-22,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,22553457,22.17,-0.5,-1.0,0.3944,1.0,0.0,1.0,0.0
2016-03-23,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,12800818,39.06,-0.5,-1.0,-0.3407,0.0,0.0,1.0,0.0
2016-03-23,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,22553457,22.17,0.5,1.0,0.3407,1.0,0.0,0.0,0.0
2016-03-24,cluster_communication-services_advertising-agencies,CRTO,OPEN_LONG,12584948,39.73,0.5,1.0,-0.4335,0.0,0.0,0.0,0.0
2016-03-24,cluster_communication-services_advertising-agencies,STGW,OPEN_SHORT,22692799,22.03,-0.5,-1.0,0.4335,1.0,0.0,1.0,0.0
2016-03-28,cluster_communication-services_advertising-agencies,CRTO,HOLD_LONG,12550200,39.84,0.5,1.0,-0.4469,0.0,0.0,0.0,0.0
2016-03-28,cluster_communication-services_advertising-agencies,STGW,HOLD_SHORT,22642838,22.08,-0.5,-1.0,0.4469,1.0,0.0,1.0,0.0
2016-03-29,cluster_communication-services_advertising-agencies,CRTO,OPEN_SHORT,12493752,40.02,-0.5,-1.0,-0.3907,0.0,0.0,1.0,0.0
2016-03-29,cluster_communication-services_advertising-agencies,STGW,OPEN_LONG,21651319,23.09,0.5,1.0,0.3907,1.0,0.0,0.0,0.0
