Date,Cluster,Ticker,Action,Shares_Qty,Close,Final_Weight,Position,Score_MR,Score_Mom,Score_VB,Score_XSR,Score_Val
2015-12-04,cluster_technology_semiconductors,MTSI,WAIT,0,36.51,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-04,cluster_technology_semiconductors,POWI,WAIT,0,23.79,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-07,cluster_technology_semiconductors,MTSI,WAIT,0,35.14,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-07,cluster_technology_semiconductors,POWI,WAIT,0,23.27,0.0,0.0,,0.0,0.0,0.0,0.0
2015-12-08,cluster_technology_semiconductors,MTSI,OPEN_SHORT,14112334,35.43,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-08,cluster_technology_semiconductors,POWI,OPEN_LONG,21833017,22.9,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-09,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13931457,35.89,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-09,cluster_technology_semiconductors,POWI,HOLD_LONG,22313355,22.41,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-10,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13390465,37.34,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-10,cluster_technology_semiconductors,POWI,HOLD_LONG,22119597,22.6,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-11,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13579576,36.82,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-11,cluster_technology_semiconductors,POWI,HOLD_LONG,22848616,21.88,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-14,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13462574,37.14,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-14,cluster_technology_semiconductors,POWI,HOLD_LONG,23290724,21.47,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-15,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13344008,37.47,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-15,cluster_technology_semiconductors,POWI,HOLD_LONG,23226515,21.53,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-16,cluster_technology_semiconductors,MTSI,OPEN_LONG,13524478,36.97,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-16,cluster_technology_semiconductors,POWI,OPEN_SHORT,22858151,21.87,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-17,cluster_technology_semiconductors,MTSI,OPEN_SHORT,13144058,38.04,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-17,cluster_technology_semiconductors,POWI,OPEN_LONG,22901166,21.83,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-18,cluster_technology_semiconductors,MTSI,HOLD_SHORT,12906555,38.74,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-18,cluster_technology_semiconductors,POWI,HOLD_LONG,23128431,21.62,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-21,cluster_technology_semiconductors,MTSI,OPEN_LONG,12830381,38.97,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-21,cluster_technology_semiconductors,POWI,OPEN_SHORT,22659553,22.07,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-22,cluster_technology_semiconductors,MTSI,OPEN_SHORT,12572290,39.77,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-22,cluster_technology_semiconductors,POWI,OPEN_LONG,22204797,22.52,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-23,cluster_technology_semiconductors,MTSI,HOLD_SHORT,12515644,39.95,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-23,cluster_technology_semiconductors,POWI,HOLD_LONG,22231841,22.49,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-24,cluster_technology_semiconductors,MTSI,HOLD_SHORT,12165450,41.1,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-24,cluster_technology_semiconductors,POWI,HOLD_LONG,21815624,22.92,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-28,cluster_technology_semiconductors,MTSI,OPEN_LONG,12121212,41.25,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-28,cluster_technology_semiconductors,POWI,OPEN_SHORT,21694642,23.05,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-29,cluster_technology_semiconductors,MTSI,OPEN_SHORT,11856770,42.17,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-29,cluster_technology_semiconductors,POWI,OPEN_LONG,21397988,23.37,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-30,cluster_technology_semiconductors,MTSI,HOLD_SHORT,11973180,41.76,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-30,cluster_technology_semiconductors,POWI,HOLD_LONG,21772265,22.96,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-31,cluster_technology_semiconductors,MTSI,HOLD_SHORT,12227928,40.89,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-31,cluster_technology_semiconductors,POWI,HOLD_LONG,22524420,22.2,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-04,cluster_technology_semiconductors,MTSI,OPEN_LONG,12658227,39.5,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-04,cluster_technology_semiconductors,POWI,OPEN_SHORT,22843851,21.89,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-05,cluster_technology_semiconductors,MTSI,HOLD_LONG,13089004,38.2,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-05,cluster_technology_semiconductors,POWI,HOLD_SHORT,22978033,21.76,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-06,cluster_technology_semiconductors,MTSI,OPEN_SHORT,13280211,37.65,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-06,cluster_technology_semiconductors,POWI,OPEN_LONG,24292807,20.58,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-07,cluster_technology_semiconductors,MTSI,OPEN_LONG,13838914,36.13,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-07,cluster_technology_semiconductors,POWI,OPEN_SHORT,24692576,20.25,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-08,cluster_technology_semiconductors,MTSI,HOLD_LONG,14380212,34.77,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-08,cluster_technology_semiconductors,POWI,HOLD_SHORT,24576225,20.34,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-11,cluster_technology_semiconductors,MTSI,OPEN_SHORT,14128285,35.39,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-11,cluster_technology_semiconductors,POWI,OPEN_LONG,24174847,20.68,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-12,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13164823,37.98,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-12,cluster_technology_semiconductors,POWI,HOLD_LONG,24357625,20.53,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-13,cluster_technology_semiconductors,MTSI,OPEN_LONG,13846579,36.11,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-13,cluster_technology_semiconductors,POWI,OPEN_SHORT,25267890,19.79,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-14,cluster_technology_semiconductors,MTSI,OPEN_SHORT,13631406,36.68,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-14,cluster_technology_semiconductors,POWI,OPEN_LONG,25338018,19.73,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-15,cluster_technology_semiconductors,MTSI,OPEN_LONG,14064697,35.55,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-15,cluster_technology_semiconductors,POWI,OPEN_SHORT,25634511,19.5,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-19,cluster_technology_semiconductors,MTSI,OPEN_SHORT,13819789,36.18,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-19,cluster_technology_semiconductors,POWI,OPEN_LONG,25526983,19.59,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-20,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13287270,37.63,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-20,cluster_technology_semiconductors,POWI,HOLD_LONG,25111481,19.91,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-21,cluster_technology_semiconductors,MTSI,HOLD_SHORT,12729124,39.28,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-21,cluster_technology_semiconductors,POWI,HOLD_LONG,25134527,19.89,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-22,cluster_technology_semiconductors,MTSI,HOLD_SHORT,12224938,40.9,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-22,cluster_technology_semiconductors,POWI,HOLD_LONG,24781962,20.18,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-25,cluster_technology_semiconductors,MTSI,OPEN_LONG,12784453,39.11,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-25,cluster_technology_semiconductors,POWI,OPEN_SHORT,24888951,20.09,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-26,cluster_technology_semiconductors,MTSI,OPEN_SHORT,12478163,40.07,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-26,cluster_technology_semiconductors,POWI,OPEN_LONG,24455515,20.45,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-27,cluster_technology_semiconductors,MTSI,OPEN_LONG,13037810,38.35,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-27,cluster_technology_semiconductors,POWI,OPEN_SHORT,24991167,20.01,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-28,cluster_technology_semiconductors,MTSI,OPEN_SHORT,12597632,39.69,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-28,cluster_technology_semiconductors,POWI,OPEN_LONG,24346800,20.54,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-29,cluster_technology_semiconductors,MTSI,OPEN_LONG,12987012,38.5,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-29,cluster_technology_semiconductors,POWI,OPEN_SHORT,23241300,21.51,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-01,cluster_technology_semiconductors,MTSI,OPEN_SHORT,12846865,38.92,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-01,cluster_technology_semiconductors,POWI,OPEN_LONG,23415193,21.35,0.5,1.0,,0.0,0.0,1.0,0.0
2016-02-02,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13412017,37.28,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-02,cluster_technology_semiconductors,POWI,HOLD_LONG,24603828,20.32,0.5,1.0,,0.0,0.0,1.0,0.0
2016-02-03,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13147515,38.03,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-03,cluster_technology_semiconductors,POWI,HOLD_LONG,24664778,20.27,0.5,1.0,,0.0,0.0,1.0,0.0
2016-02-04,cluster_technology_semiconductors,MTSI,HOLD_SHORT,13119915,38.11,-0.5,-1.0,0.5926,0.0,0.0,0.0,0.0
2016-02-04,cluster_technology_semiconductors,POWI,HOLD_LONG,24659224,20.28,0.5,1.0,0.5926,0.0,0.0,1.0,0.0
2016-02-05,cluster_technology_semiconductors,MTSI,OPEN_LONG,13740038,36.39,0.5,1.0,0.7892,1.0,0.0,1.0,0.0
2016-02-05,cluster_technology_semiconductors,POWI,OPEN_SHORT,25256231,19.8,-0.5,-1.0,0.7892,0.0,0.0,0.0,0.0
2016-02-08,cluster_technology_semiconductors,MTSI,HOLD_LONG,14405070,34.71,0.5,1.0,1.0,1.0,0.0,1.0,0.0
2016-02-08,cluster_technology_semiconductors,POWI,HOLD_SHORT,25999588,19.23,-0.5,-1.0,1.0,0.0,0.0,0.0,0.0
2016-02-09,cluster_technology_semiconductors,MTSI,HOLD_LONG,14318442,34.92,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2016-02-09,cluster_technology_semiconductors,POWI,HOLD_SHORT,26311851,19.0,-0.5,-1.0,1.0,0.0,0.0,1.0,0.0
2016-02-10,cluster_technology_semiconductors,MTSI,HOLD_LONG,14421690,34.67,0.5,1.0,0.7602,1.0,0.0,1.0,0.0
2016-02-10,cluster_technology_semiconductors,POWI,HOLD_SHORT,25473550,19.63,-0.5,-1.0,0.7602,0.0,0.0,0.0,0.0
2016-02-11,cluster_technology_semiconductors,MTSI,HOLD_LONG,14568764,34.32,0.5,1.0,0.6472,1.0,0.0,1.0,0.0
2016-02-11,cluster_technology_semiconductors,POWI,HOLD_SHORT,25146071,19.88,-0.5,-1.0,0.6472,0.0,0.0,0.0,0.0
2016-02-12,cluster_technology_semiconductors,MTSI,HOLD_LONG,14409221,34.7,0.5,1.0,0.6147,1.0,0.0,0.0,0.0
2016-02-12,cluster_technology_semiconductors,POWI,HOLD_SHORT,25134527,19.89,-0.5,-1.0,0.6147,0.0,0.0,1.0,0.0
2016-02-16,cluster_technology_semiconductors,MTSI,HOLD_LONG,13528138,36.96,0.5,1.0,0.251,1.0,0.0,0.0,0.0
2016-02-16,cluster_technology_semiconductors,POWI,HOLD_SHORT,24073902,20.77,-0.5,-1.0,0.251,0.0,0.0,1.0,0.0
2016-02-17,cluster_technology_semiconductors,MTSI,HOLD_LONG,13058239,38.29,0.5,1.0,0.1255,1.0,0.0,0.0,0.0
2016-02-17,cluster_technology_semiconductors,POWI,HOLD_SHORT,23770886,21.03,-0.5,-1.0,0.1255,0.0,0.0,1.0,0.0
2016-02-18,cluster_technology_semiconductors,MTSI,HOLD_LONG,13189132,37.91,0.5,1.0,0.2683,1.0,0.0,0.0,0.0
2016-02-18,cluster_technology_semiconductors,POWI,HOLD_SHORT,24255151,20.61,-0.5,-1.0,0.2683,0.0,0.0,1.0,0.0
2016-02-19,cluster_technology_semiconductors,MTSI,HOLD_LONG,13116474,38.12,0.5,1.0,0.2129,1.0,0.0,0.0,0.0
2016-02-19,cluster_technology_semiconductors,POWI,HOLD_SHORT,24126919,20.72,-0.5,-1.0,0.2129,0.0,0.0,1.0,0.0
2016-02-22,cluster_technology_semiconductors,MTSI,HOLD_LONG,12870013,38.85,0.5,1.0,0.1914,1.0,0.0,0.0,0.0
2016-02-22,cluster_technology_semiconductors,POWI,HOLD_SHORT,24132241,20.72,-0.5,-1.0,0.1914,0.0,0.0,1.0,0.0
2016-02-23,cluster_technology_semiconductors,MTSI,HOLD_LONG,13308490,37.57,0.5,1.0,0.3134,1.0,0.0,1.0,0.0
2016-02-23,cluster_technology_semiconductors,POWI,HOLD_SHORT,24488321,20.42,-0.5,-1.0,0.3134,0.0,0.0,0.0,0.0
2016-02-24,cluster_technology_semiconductors,MTSI,HOLD_LONG,13168290,37.97,0.5,1.0,0.3464,1.0,0.0,0.0,0.0
2016-02-24,cluster_technology_semiconductors,POWI,HOLD_SHORT,24659224,20.28,-0.5,-1.0,0.3464,0.0,0.0,1.0,0.0
2016-02-25,cluster_technology_semiconductors,MTSI,HOLD_LONG,13290803,37.62,0.5,1.0,0.1638,1.0,0.0,1.0,0.0
2016-02-25,cluster_technology_semiconductors,POWI,HOLD_SHORT,24104102,20.74,-0.5,-1.0,0.1638,0.0,0.0,0.0,0.0
2016-02-26,cluster_technology_semiconductors,MTSI,HOLD_LONG,13422818,37.25,0.5,1.0,0.0807,1.0,0.0,1.0,0.0
2016-02-26,cluster_technology_semiconductors,POWI,HOLD_SHORT,23872285,20.94,-0.5,-1.0,0.0807,0.0,0.0,0.0,0.0
2016-02-29,cluster_technology_semiconductors,MTSI,HOLD_LONG,13192611,37.9,0.5,1.0,0.0391,1.0,0.0,0.0,0.0
2016-02-29,cluster_technology_semiconductors,POWI,HOLD_SHORT,23830611,20.98,-0.5,-1.0,0.0391,0.0,0.0,1.0,0.0
2016-03-01,cluster_technology_semiconductors,MTSI,HOLD_LONG,12876641,38.83,0.5,1.0,-0.2659,1.0,0.0,1.0,0.0
2016-03-01,cluster_technology_semiconductors,POWI,HOLD_SHORT,23075363,21.67,-0.5,-1.0,-0.2659,0.0,0.0,0.0,0.0
2016-03-02,cluster_technology_semiconductors,MTSI,HOLD_LONG,12588116,39.72,0.5,1.0,-0.3764,1.0,0.0,0.0,0.0
2016-03-02,cluster_technology_semiconductors,POWI,HOLD_SHORT,22862820,21.87,-0.5,-1.0,-0.3764,0.0,0.0,1.0,0.0
2016-03-03,cluster_technology_semiconductors,MTSI,HOLD_LONG,12453299,40.15,0.5,1.0,-0.52,1.0,0.0,1.0,0.0
2016-03-03,cluster_technology_semiconductors,POWI,HOLD_SHORT,22574559,22.15,-0.5,-1.0,-0.52,0.0,0.0,0.0,0.0
2016-03-04,cluster_technology_semiconductors,MTSI,HOLD_LONG,11973180,41.76,0.5,1.0,-0.6529,1.0,0.0,0.0,0.0
2016-03-04,cluster_technology_semiconductors,POWI,HOLD_SHORT,22348209,22.37,-0.5,-1.0,-0.6529,0.0,0.0,1.0,0.0
2016-03-07,cluster_technology_semiconductors,MTSI,HOLD_LONG,11679513,42.81,0.5,1.0,-0.5988,1.0,0.0,0.0,0.0
2016-03-07,cluster_technology_semiconductors,POWI,HOLD_SHORT,22546594,22.18,-0.5,-1.0,-0.5988,0.0,0.0,1.0,0.0
2016-03-08,cluster_technology_semiconductors,MTSI,HOLD_LONG,12198096,40.99,0.5,1.0,-0.4803,1.0,0.0,1.0,0.0
2016-03-08,cluster_technology_semiconductors,POWI,HOLD_SHORT,22758015,21.97,-0.5,-1.0,-0.4803,0.0,0.0,0.0,0.0
2016-03-09,cluster_technology_semiconductors,MTSI,HOLD_LONG,11938872,41.88,0.5,1.0,-0.4159,1.0,0.0,0.0,0.0
2016-03-09,cluster_technology_semiconductors,POWI,HOLD_SHORT,22983104,21.76,-0.5,-1.0,-0.4159,0.0,0.0,1.0,0.0
2016-03-10,cluster_technology_semiconductors,MTSI,HOLD_LONG,12083131,41.38,0.5,1.0,-0.3055,1.0,0.0,1.0,0.0
2016-03-10,cluster_technology_semiconductors,POWI,HOLD_SHORT,23237384,21.52,-0.5,-1.0,-0.3055,0.0,0.0,0.0,0.0
2016-03-11,cluster_technology_semiconductors,MTSI,HOLD_LONG,11418131,43.79,0.5,1.0,-0.6156,1.0,0.0,0.0,0.0
2016-03-11,cluster_technology_semiconductors,POWI,HOLD_SHORT,22551243,22.17,-0.5,-1.0,-0.6156,0.0,0.0,1.0,0.0
2016-03-14,cluster_technology_semiconductors,MTSI,HOLD_LONG,11439030,43.71,0.5,1.0,-0.5684,1.0,0.0,0.0,0.0
2016-03-14,cluster_technology_semiconductors,POWI,HOLD_SHORT,22635377,22.09,-0.5,-1.0,-0.5684,0.0,0.0,1.0,0.0
2016-03-15,cluster_technology_semiconductors,MTSI,HOLD_LONG,11389521,43.9,0.5,1.0,-0.5731,1.0,0.0,0.0,0.0
2016-03-15,cluster_technology_semiconductors,POWI,HOLD_SHORT,22611942,22.11,-0.5,-1.0,-0.5731,0.0,0.0,1.0,0.0
2016-03-16,cluster_technology_semiconductors,MTSI,HOLD_LONG,11444266,43.69,0.5,1.0,-0.6948,1.0,0.0,1.0,0.0
2016-03-16,cluster_technology_semiconductors,POWI,HOLD_SHORT,22261654,22.46,-0.5,-1.0,-0.6948,0.0,0.0,0.0,0.0
2016-03-17,cluster_technology_semiconductors,MTSI,HOLD_LONG,11452130,43.66,0.5,1.0,-0.7233,1.0,0.0,1.0,0.0
2016-03-17,cluster_technology_semiconductors,POWI,HOLD_SHORT,22139809,22.58,-0.5,-1.0,-0.7233,0.0,0.0,0.0,0.0
2016-03-18,cluster_technology_semiconductors,MTSI,HOLD_LONG,11611704,43.06,0.5,1.0,-0.7549,1.0,0.0,1.0,0.0
2016-03-18,cluster_technology_semiconductors,POWI,HOLD_SHORT,21992689,22.73,-0.5,-1.0,-0.7549,0.0,0.0,0.0,0.0
2016-03-21,cluster_technology_semiconductors,MTSI,HOLD_LONG,11753643,42.54,0.5,1.0,-0.6761,1.0,0.0,1.0,0.0
2016-03-21,cluster_technology_semiconductors,POWI,HOLD_SHORT,22162272,22.56,-0.5,-1.0,-0.6761,0.0,0.0,0.0,0.0
2016-03-22,cluster_technology_semiconductors,MTSI,HOLD_LONG,11679513,42.81,0.5,1.0,-0.6389,1.0,0.0,0.0,0.0
2016-03-22,cluster_technology_semiconductors,POWI,HOLD_SHORT,22266201,22.46,-0.5,-1.0,-0.6389,0.0,0.0,1.0,0.0
2016-03-23,cluster_technology_semiconductors,MTSI,HOLD_LONG,11967448,41.78,0.5,1.0,-0.4554,1.0,0.0,1.0,0.0
2016-03-23,cluster_technology_semiconductors,POWI,HOLD_SHORT,22729590,22.0,-0.5,-1.0,-0.4554,0.0,0.0,0.0,0.0
2016-03-24,cluster_technology_semiconductors,MTSI,HOLD_LONG,11868027,42.13,0.5,1.0,-0.5372,1.0,0.0,0.0,0.0
2016-03-24,cluster_technology_semiconductors,POWI,HOLD_SHORT,22569888,22.15,-0.5,-1.0,-0.5372,0.0,0.0,1.0,0.0
2016-03-28,cluster_technology_semiconductors,MTSI,HOLD_LONG,11907596,41.99,0.5,1.0,-0.4911,1.0,0.0,0.0,0.0
2016-03-28,cluster_technology_semiconductors,POWI,HOLD_SHORT,22739057,21.99,-0.5,-1.0,-0.4911,0.0,0.0,1.0,0.0
2016-03-29,cluster_technology_semiconductors,MTSI,HOLD_LONG,11518083,43.41,0.5,1.0,-0.8208,1.0,0.0,0.0,0.0
2016-03-29,cluster_technology_semiconductors,POWI,HOLD_SHORT,22005980,22.72,-0.5,-1.0,-0.8208,0.0,0.0,1.0,0.0
2016-03-30,cluster_technology_semiconductors,MTSI,HOLD_LONG,11441647,43.7,0.5,1.0,-0.8321,1.0,0.0,0.0,0.0
2016-03-30,cluster_technology_semiconductors,POWI,HOLD_SHORT,21952904,22.78,-0.5,-1.0,-0.8321,0.0,0.0,1.0,0.0
2016-03-31,cluster_technology_semiconductors,MTSI,HOLD_LONG,11418131,43.79,0.5,1.0,-0.7966,1.0,0.0,0.0,0.0
2016-03-31,cluster_technology_semiconductors,POWI,HOLD_SHORT,21992689,22.73,-0.5,-1.0,-0.7966,0.0,0.0,1.0,0.0
2016-04-01,cluster_technology_semiconductors,MTSI,HOLD_LONG,11200716,44.64,0.5,1.0,-0.8391,1.0,0.0,0.0,0.0
2016-04-01,cluster_technology_semiconductors,POWI,HOLD_SHORT,21856252,22.88,-0.5,-1.0,-0.8391,0.0,0.0,1.0,0.0
2016-04-04,cluster_technology_semiconductors,MTSI,HOLD_LONG,11504832,43.46,0.5,1.0,-0.5588,1.0,0.0,0.0,0.0
2016-04-04,cluster_technology_semiconductors,POWI,HOLD_SHORT,22472374,22.25,-0.5,-1.0,-0.5588,0.0,0.0,1.0,0.0
2016-04-05,cluster_technology_semiconductors,MTSI,HOLD_LONG,11657729,42.89,0.5,1.0,-0.5374,1.0,0.0,1.0,0.0
2016-04-05,cluster_technology_semiconductors,POWI,HOLD_SHORT,22453887,22.27,-0.5,-1.0,-0.5374,0.0,0.0,0.0,0.0
