Date,Cumulative_Return,Daily_Return
2016-01-25,0.848081475072253,0.03946666974328428
2016-01-26,0.8538676647608563,0.0068226813798879515
2016-01-27,0.8722183560320536,0.02149125915938843
2016-01-28,0.8796105499111307,0.008475164307142347
2016-01-29,0.9478230404474759,0.07754851342248792
2016-02-01,0.9652018733283796,0.01833552481769074
2016-02-02,0.9592434107526312,-0.006173281196814706
2016-02-03,0.937574902906788,-0.02258916517220777
2016-02-04,0.9358137599830745,-0.0018784023743099176
2016-02-05,0.9559286227491762,0.02149451485567566
2016-02-08,0.9391277707238422,-0.017575425220573537
2016-02-09,0.9559549221072353,0.01791785091226017
2016-02-10,0.9176518107744635,-0.04006790534467819
2016-02-11,0.8964373627488221,-0.02311818903047458
2016-02-12,0.9059512570200502,0.010613005064910253
2016-02-16,0.9250419936231088,0.02107258691362035
2016-02-17,0.9465376705812824,0.02323751473593272
2016-02-18,0.956042018530057,0.010041172416241917
2016-02-19,0.9562566781353872,0.00022452946750206593
2016-02-22,0.974779906826365,0.0193705613926759
2016-02-23,0.9568377172883237,-0.01840640067813515
2016-02-24,0.9736564605528653,0.017577425054068674
2016-02-25,0.9422579606319244,-0.03224802709480512
2016-02-26,0.9238406825243614,-0.019545898126678063
2016-02-29,0.9383458808752349,0.01570097379911717
2016-03-01,0.9306595404079812,-0.008191372311544987
2016-03-02,0.9433387916865236,0.013623941654306915
2016-03-03,0.9415054161301062,-0.0019434964114426467
2016-03-04,0.9697234656614537,0.029971202552750986
2016-03-07,1.0026384600190557,0.033942660483265
2016-03-08,0.9693273210134468,-0.033223480181456266
2016-03-09,0.9998672161049714,0.03150627701238706
2016-03-10,0.9988711911950855,-0.0009961571835168659
2016-03-11,1.0266546370172906,0.027814843462412808
2016-03-14,1.0285950037286138,0.001889989721334362
2016-03-15,1.0320001293552745,0.003310462926922053
2016-03-16,1.0108248170136909,-0.020518710937383777
2016-03-17,1.004567761950884,-0.006190048915985513
2016-03-18,0.9840424372064236,-0.02043199624941172
2016-03-21,0.979688708367357,-0.004424330368745344
2016-03-22,0.9904795502429313,0.0110145618535884
2016-03-23,0.986841673666049,-0.0036728437008013426
2016-03-24,0.9881259604904643,0.0013014112179152715
2016-03-28,0.9921936283097574,0.004116547871360621
2016-03-29,0.9926945810294644,0.0005048941108001248
2016-03-30,0.9969262159545677,0.0042627762918932
2016-03-31,1.000782856018339,0.0038685310929240657
2016-04-01,1.013961461106287,0.01316829620801041
2016-04-04,1.0149583522430388,0.0009831647207422245
2016-04-05,1.0008110430511823,-0.013938807597958291
2016-04-06,1.0031547419569138,0.002341799605434347
2016-04-07,1.0060280277188707,0.00286424979295985
2016-04-08,0.9796324895660885,-0.026237378507866227
2016-04-11,0.962939351390292,-0.01704020472329426
2016-04-12,0.9508702578207366,-0.012533596796236446
2016-04-13,0.9643305963888525,0.01415580985671494
2016-04-14,0.9502176158291568,-0.014635002365936511
2016-04-15,0.939800832947051,-0.010962523435240845
2016-04-18,0.9604605221674755,0.021983050552997985
2016-04-19,0.9676435302122695,0.007478712429100254
2016-04-20,0.951951810013851,-0.016216426512949633
2016-04-21,0.9289689992312892,-0.024142830068496268
2016-04-22,0.9440797577634416,0.016266160167515142
2016-04-25,0.9609138175446652,0.017831183904529646
2016-04-26,0.9332984927155306,-0.028738607276662442
2016-04-27,0.9605225501609505,0.02916972186058997
2016-04-28,0.9523247405321547,-0.008534739374335465
2016-04-29,0.8938884467271677,-0.061361730214352095
2016-05-02,0.8889900208455143,-0.005479907363819536
2016-05-03,0.8933022875171636,0.004850748119251014
2016-05-04,0.9024414422777204,0.010230752667115706
2016-05-05,0.9018618381352095,-0.0006422623290083251
2016-05-06,0.8975665989237056,-0.004762635505661472
2016-05-09,0.8802234058648934,-0.019322458165899725
2016-05-10,0.8648061789800799,-0.017515129434288124
2016-05-11,0.8605692735615813,-0.004899254331757308
2016-05-12,0.8520970183859574,-0.009844942686090041
2016-05-13,0.8795786225822938,0.0322517314382722
2016-05-16,0.8568412310380139,-0.025850323053016933
2016-05-17,0.8768916754890064,0.023400419733189626
2016-05-18,0.899552335346416,0.025842028714404996
2016-05-19,0.929561098389907,0.03335966331734852
2016-05-20,0.9341660091553926,0.004953854860602291
2016-05-23,0.9426924462043897,0.009127325299178923
2016-05-24,0.9628413872505399,0.021373822530642794
2016-05-25,0.9492028090495935,-0.014164927247147463
2016-05-26,0.9591726094030768,0.010503340548966178
2016-05-27,0.985657824433275,0.02761256396456191
2016-05-31,0.962969809759806,-0.023018144949555897
2016-06-01,0.9540724624318997,-0.009239487300360505
2016-06-02,0.9592378931110307,0.005414086332566792
2016-06-03,0.9514581610641172,-0.008110326023174519
2016-06-06,0.969192241898948,0.01863884462875065
2016-06-07,0.9804005858906701,0.01156462413459014
2016-06-08,0.9863423179566587,0.0060605146013765765
2016-06-09,1.0077588585544404,0.021713091092095516
2016-06-10,1.001309962353747,-0.006399245361081607
2016-06-13,0.9843339309401985,-0.016953822544263364
2016-06-14,0.9737629012199148,-0.010739271895449765
2016-06-15,0.9724143832437492,-0.0013848524876807211
2016-06-16,0.9668938551362247,-0.0056771353886284626
2016-06-17,0.9317341861532672,-0.036363525113109696
2016-06-20,0.9240986936262974,-0.008194925806568887
2016-06-21,0.9086515229949639,-0.016715931683353613
2016-06-22,0.9019761921376945,-0.007346414646692168
2016-06-23,0.9257738532903186,0.026383912746325677
2016-06-24,0.9258399874567306,7.143663236630626e-05
2016-06-27,0.8923341360227895,-0.03618967844106746
2016-06-28,0.919957792026667,0.0309566281157847
2016-06-29,0.9032906885986042,-0.018117247956936477
2016-06-30,0.9041990255527912,0.0010055865355993454
2016-07-01,0.8904039454924091,-0.015256685387322055
2016-07-05,0.8782186950964469,-0.013685081313541958
2016-07-06,0.8887994410256943,0.012047962527244271
2016-07-07,0.879955078570615,-0.0099509091104657
2016-07-08,0.8559346918904303,-0.027297287401537584
2016-07-11,0.870711158875956,0.017263544900709915
2016-07-12,0.8891579933419654,0.021185940111096535
2016-07-13,0.8854097458630242,-0.004215502202092547
2016-07-14,0.8867236735263384,0.0014839769603320896
2016-07-15,0.8802038263468476,-0.007352738371766421
2016-07-18,0.9021616395700037,0.02494628240175767
2016-07-19,0.8992962181650115,-0.00317617295982342
2016-07-20,0.8928406674079027,-0.007178447575684421
2016-07-21,0.8953835560704362,0.002848087856387571
2016-07-22,0.8944079862193194,-0.0010895552464669223
2016-07-25,0.8791171851896324,-0.01709600234488229
2016-07-26,0.8852453548972155,0.006970822332703186
2016-07-27,0.8524787552905921,-0.03701414463838426
2016-07-28,0.8650356593168389,0.014729873264661353
2016-07-29,0.8633867835643486,-0.0019061361629790774
2016-08-01,0.8560744083099467,-0.008469408373630527
2016-08-02,0.8639297299978995,0.009175980045310284
2016-08-03,0.8625214385693017,-0.0016300995089046921
2016-08-04,0.8579712339189511,-0.005275468465917976
2016-08-05,0.8474442386071942,-0.012269636667971762
2016-08-08,0.8367546048107902,-0.012613967160804318
2016-08-09,0.8463479395922252,0.011464932163240737
2016-08-10,0.866916957218965,0.024303264254001755
2016-08-11,0.8765698996776893,0.011134794836278772
2016-08-12,0.8641955074150269,-0.014116834569852799
2016-08-15,0.8520269474035622,-0.014080795268032853
2016-08-16,0.8691641250043864,0.020113422061411756
2016-08-17,0.8645643210733872,-0.005292215588138749
2016-08-18,0.8675201457792239,0.003418860382957911
2016-08-19,0.8625941324307989,-0.005678269689057602
2016-08-22,0.8399122856954038,-0.026294923513422663
2016-08-23,0.8191353211242439,-0.02473706472093995
2016-08-24,0.8243037468397483,0.006309611589463526
2016-08-25,0.8450335250009079,0.025148227507923226
2016-08-26,0.8510540907116183,0.007124647167937925
2016-08-29,0.8317341782074977,-0.022701156971075775
2016-08-30,0.8320960952095499,0.0004351354213099068
2016-08-31,0.8445920377149927,0.015017427166625574
2016-09-01,0.8223021974975068,-0.02639125071293602
2016-09-02,0.8114784853760189,-0.013162693903077782
2016-09-06,0.8026937242815352,-0.01082562415738364
2016-09-07,0.8099897632032672,0.009089443085234516
2016-09-08,0.8202306808368603,0.01264326797550308
2016-09-09,0.8152945572219743,-0.006017969981139792
2016-09-12,0.7873457111457144,-0.03428067295272097
2016-09-13,0.7961076299604097,0.011128426421406767
2016-09-14,0.8049254107986359,0.011076116477698683
2016-09-15,0.8224238830709831,0.021739246938403234
2016-09-16,0.8036210835901255,-0.02286266226929934
2016-09-19,0.7971204351209353,-0.008089196017791123
2016-09-20,0.8310048224303221,0.0425084915860251
2016-09-21,0.8527523989347541,0.02617021696797117
2016-09-22,0.8418211884189482,-0.012818739096437604
2016-09-23,0.8464491943193198,0.005497611564118099
2016-09-26,0.8336847542829567,-0.015079983680092779
2016-09-27,0.8383098843644702,0.0055478165550615355
2016-09-28,0.8405035476951448,0.0026167690153596768
2016-09-29,0.8310372532509908,-0.011262646624291772
2016-09-30,0.8263624112023348,-0.005625309852678839
2016-10-03,0.8380158477530169,0.014102089340833679
2016-10-04,0.8347074953098823,-0.0039478399507661965
2016-10-05,0.8356275709865608,0.001102273169760859
2016-10-06,0.810568264887351,-0.02998860613182519
2016-10-07,0.8274056081841161,0.020772270549112792
2016-10-10,0.8264555846489907,-0.001148195668156493
2016-10-11,0.8424116331122253,0.019306601297892412
2016-10-12,0.8571976493348313,0.017552008592260582
2016-10-13,0.88386536302502,0.03111034393396006
2016-10-14,0.8947877926998625,0.012357571788378263
2016-10-17,0.8928107641982981,-0.002209494270813739
2016-10-18,0.8996631195427743,0.007675036658669088
2016-10-19,0.9149095604687046,0.016946833314317566
2016-10-20,0.9023796121346112,-0.013695286261599993
2016-10-21,0.9009313110523295,-0.0016049798364300427
2016-10-24,0.8974119511928417,-0.003906357583884024
2016-10-25,0.9045012532312613,0.00789971877352047
2016-10-26,0.9165268527640502,0.01329528233358268
2016-10-27,0.9641139162049762,0.051921079341443854
2016-10-28,0.9699308997174395,0.006033502280892722
2016-10-31,0.9675578259175145,-0.0024466421274096373
2016-11-01,0.9650817449824789,-0.002559103826882514
2016-11-02,0.9628140556132371,-0.0023497381242901794
2016-11-03,0.9494503934969762,-0.013879795416726903
2016-11-04,0.9329898907487627,-0.01733687495519054
2016-11-07,0.9344694592965338,0.0015858355620377296
2016-11-08,0.9375232502912018,0.0032679409308538077
2016-11-09,0.8904460406582002,-0.05021444494136973
2016-11-10,0.8806701321537695,-0.010978664689445417
2016-11-11,0.881191528171772,0.0005920446248441902
2016-11-14,0.8741560637952411,-0.00798403542431636
2016-11-15,0.8887001962568242,0.016637912912756292
2016-11-16,0.8390359839757886,-0.055884101849217105
2016-11-17,0.7978648890550928,-0.049069522293436973
2016-11-18,0.7987368749828239,0.0010928992360645928
2016-11-21,0.8317411659802167,0.041320605109289255
2016-11-22,0.8275243175718388,-0.005069904654061874
2016-11-23,0.8654635526517638,0.04584667093681083
2016-11-25,0.8578678109800961,-0.008776500926462427
2016-11-28,0.8450116119406751,-0.014986223838767243
2016-11-29,0.8314435146469573,-0.01605669922399877
2016-11-30,0.8181152357234609,-0.016030287913371688
2016-12-01,0.8326145937840291,0.017722879892031917
2016-12-02,0.8501718756374659,0.02108692543286228
2016-12-05,0.8426318070191471,-0.008868875617257022
2016-12-06,0.8418567733687415,-0.0009197773499047823
2016-12-07,0.8032867281206741,-0.045815448028917016
2016-12-08,0.821599704628407,0.022797558912216687
2016-12-09,0.85378436415995,0.03917316346419508
2016-12-12,0.8455674619685783,-0.009624095423036105
2016-12-13,0.8472328443993599,0.0019695441294587113
2016-12-14,0.8669591271515266,0.023283189364727175
2016-12-15,0.874956511763006,0.009224638579855116
2016-12-16,0.8700715878880155,-0.0055830476250157135
2016-12-19,0.8671461781462282,-0.0033622632694952914
2016-12-20,0.876491272924483,0.010776839031030105
2016-12-21,0.8725788277966458,-0.004463758224064307
2016-12-22,0.8185543685092775,-0.06191355733875148
2016-12-23,0.8220300508331329,0.004246122747087799
2016-12-27,0.8065086150737624,-0.01888183496897633
2016-12-28,0.8037795711690259,-0.003383775267530087
2016-12-29,0.8153004927018007,0.014333434123013022
2016-12-30,0.8100049467629558,-0.0064952075783693
2017-01-03,0.8201879840738271,0.012571574225029192
2017-01-04,0.8156303115136093,-0.005556863363908482
2017-01-05,0.8151501935965013,-0.0005886464864419683
2017-01-06,0.8436751309975764,0.03499347436233935
2017-01-09,0.8615819928491599,0.021224830735985023
2017-01-10,0.8645118810164938,0.0034005912282880635
2017-01-11,0.8532669398116558,-0.013007272024551209
2017-01-12,0.8649780160573004,0.013724985346589946
2017-01-13,0.8703090842003925,0.0061632411970329315
2017-01-17,0.879610947002927,0.010687999207868337
2017-01-18,0.885516505949879,0.006713830662378406
2017-01-19,0.8853301121877066,-0.0002104915729067569
2017-01-20,0.8604542000776472,-0.02809789452274425
2017-01-23,0.8645267725219529,0.004733049642779541
2017-01-24,0.8746157128834878,0.011669899281550267
2017-01-25,0.844254725736262,-0.03471351669081013
2017-01-26,0.8394486505966392,-0.005692683728162229
2017-01-27,0.8495604776951962,0.012045795882059007
2017-01-30,0.8735334638809559,0.02821810432000893
2017-01-31,0.846062393687803,-0.031448217302521786
2017-02-01,0.8019777752637626,-0.05210563517884903
2017-02-02,0.922337510725932,0.15007864204539112
2017-02-03,0.969805421686184,0.05146479505413604
2017-02-06,0.9876540935190918,0.018404384460828038
2017-02-07,0.9747996168076397,-0.013015160667891879
2017-02-08,0.9284943431095257,-0.047502351149622535
2017-02-09,0.9390883165554906,0.011409841669563492
2017-02-10,0.9478977399881815,0.009380825293411332
2017-02-13,0.9465507119720806,-0.0014210689183811187
2017-02-14,0.9617421571528546,0.01604926707954557
2017-02-15,0.9785990901953593,0.01752749727890479
2017-02-16,0.9844340622796243,0.005962576649340745
2017-02-17,1.0182292553064645,0.03432956489597838
2017-02-21,0.9966400273831043,-0.021202718160815648
2017-02-22,1.0180791439729082,0.02151139428555482
2017-02-23,1.0002400852568876,-0.01752227105488713
2017-02-24,0.993083771283323,-0.007154596260483426
2017-02-27,1.0019715779159035,0.008949704838188244
2017-02-28,1.004649377581718,0.002672530563575748
2017-03-01,1.0082617885004785,0.003595693183482407
2017-03-02,1.011550915376659,0.003262175472376283
2017-03-03,1.0003287558157332,-0.011094013549231119
2017-03-06,1.014073671620575,0.013740398568901746
2017-03-07,1.004467938606026,-0.00947242126816894
2017-03-08,0.9984073072341226,-0.006033673290074537
2017-03-09,0.9999243076091956,0.0015194203448645194
2017-03-10,1.0169985267234178,0.017075511600519455
2017-03-13,1.013519912543024,-0.003420471209138576
2017-03-14,0.996179253609476,-0.017109342124358107
2017-03-15,0.979915994053797,-0.016325635669235172
2017-03-16,0.9948470507587589,0.015237078275652793
2017-03-17,1.0024634303133886,0.007655829656247892
2017-03-20,1.0125947133867212,0.010106386693991776
2017-03-21,1.0245645886067087,0.011820993198703444
2017-03-22,1.0300906181434986,0.005393539458849128
2017-03-23,1.0270029203820454,-0.0029975011004547136
2017-03-24,1.0265464549910173,-0.00044446357646021895
2017-03-27,1.0330516562860528,0.006336977019800405
2017-03-28,1.0431523057844139,0.009777487347219616
2017-03-29,1.0531612395770087,0.009594892075772687
2017-03-30,1.0576336080293025,0.004246613229034191
2017-03-31,1.0785366063154629,0.019763931599251272
2017-04-03,1.1326947427753271,0.05021446295168552
2017-04-04,1.1374639725837432,0.0042105164156854835
2017-04-05,1.1573232096171326,0.017459222895894633
2017-04-06,1.1596940329884278,0.0020485404177450484
2017-04-07,1.1589162737859813,-0.0006706589672125229
2017-04-10,1.1679812799851295,0.007821968164735682
2017-04-11,1.1554348990349608,-0.010741936677553965
2017-04-12,1.172934323210093,0.015145313846542274
2017-04-13,1.1863165055052283,0.011409148858830154
2017-04-17,1.1741847311234226,-0.010226422987041683
2017-04-18,1.1780897935847798,0.0033257649821600843
2017-04-19,1.1525874529161417,-0.02164719600111098
2017-04-20,1.1543410272271133,0.0015214240850314198
2017-04-21,1.151511683340643,-0.002451046804830992
2017-04-24,1.1220875166897788,-0.025552642736113462
2017-04-25,1.1331898014990138,0.009894312737733002
2017-04-26,1.058259124325997,-0.06612367766979255
2017-04-27,1.0362997386297448,-0.02075048085244524
2017-04-28,1.0469166596275417,0.010245029118539861
2017-05-01,1.0717360160870542,0.02370709858446851
2017-05-02,1.0375295238186755,-0.03191690094848898
2017-05-03,1.0262920011996197,-0.010831038887159083
2017-05-04,1.0033106695219352,-0.022392585785353525
2017-05-05,1.0217920017176974,0.0184203485093688
2017-05-08,0.9874932013864886,-0.03356730163629229
2017-05-09,1.0221997442786805,0.035146108189365144
2017-05-10,1.0152413593999408,-0.006807265329194623
2017-05-11,1.0334558492006605,0.017941043902590215
2017-05-12,1.0285062022542268,-0.004789413065165782
2017-05-15,1.0753841081100877,0.04557863214934077
2017-05-16,0.9633203218152225,-0.10420814800007538
2017-05-17,0.9692322475069849,0.00613702997630361
2017-05-18,0.9729318428864007,0.003817037030011905
2017-05-19,0.9485252925740381,-0.02508557047527149
2017-05-22,0.8792892146157996,-0.07299339142591621
2017-05-23,0.9001566591109051,0.023732173837960113
2017-05-24,0.903715650017781,0.003953746129469415
2017-05-25,0.9147333581988608,0.012191565102212198
2017-05-26,0.9227395521764975,0.00875248935208961
2017-05-30,0.9147237312362482,-0.008686980981082004
2017-05-31,0.9148065994135414,9.059366720620687e-05
2017-06-01,0.8855702154411536,-0.03195908729903185
2017-06-02,0.8722772749947536,-0.015010600192530199
2017-06-05,0.8638541343529378,-0.009656494423595396
2017-06-06,0.8665232965416052,0.0030898297322692336
2017-06-07,0.8886215110238261,0.025502158534476127
2017-06-08,0.8829318340416468,-0.0064028125716020234
2017-06-09,0.8606339739348645,-0.025254339289946248
2017-06-12,0.8825357497920031,0.025448421187700188
2017-06-13,0.8644248429926865,-0.020521442676497803
2017-06-14,0.8624193334795879,-0.0023200507590173114
2017-06-15,0.8353882388098517,-0.031343331046017164
2017-06-16,0.8388584816200769,0.004154047961184237
2017-06-19,0.8593761660917736,0.024459053489059412
2017-06-20,0.8579987510792458,-0.001602808021534785
2017-06-21,0.8564860019060186,-0.0017631134909280588
2017-06-22,0.8592128845635321,0.0031838029476779495
2017-06-23,0.8435980327253719,-0.018173437711065388
2017-06-26,0.7854311029798566,-0.06895100212312988
2017-06-27,0.7289951791922016,-0.07185343637849595
2017-06-28,0.7359253299635407,0.009506442524103376
2017-06-29,0.7439036353419638,0.01084118870975459
2017-06-30,0.7338518985353994,-0.013512149059392131
2017-07-03,0.7362298738259716,0.0032404021783114523
2017-07-05,0.7320489171867384,-0.005678873933091078
2017-07-06,0.725948116358963,-0.0083338704348076
2017-07-07,0.7170618894409924,-0.012240856774365705
2017-07-10,0.7185424822609439,0.0020648047842924955
2017-07-11,0.7021341657788018,-0.022835555151188958
2017-07-12,0.7023417082734416,0.00029558808665797187
2017-07-13,0.716246513255726,0.019797777660772065
2017-07-14,0.7270937770477736,0.015144595598435728
2017-07-17,0.7294987665412033,0.003307674428455032
2017-07-18,0.7418365155039573,0.016912638552154746
2017-07-19,0.7447181227732332,0.003884423601496989
2017-07-20,0.7341978433001951,-0.014126525394416278
2017-07-21,0.7249980532312297,-0.01253039647680343
2017-07-24,0.7192982704314567,-0.007861790489463782
2017-07-25,0.6682097718197505,-0.07102547122914915
2017-07-26,0.6606434701314849,-0.011323243100232028
2017-07-27,0.7055934027839794,0.06803962301110522
2017-07-28,0.7481958747154701,0.06037821748814398
2017-07-31,0.7327793584202699,-0.020604920203633803
2017-08-01,0.7380163829644729,0.007146795940722317
2017-08-02,0.5648609317046741,-0.2346227743133099
2017-08-03,0.5482119449716754,-0.029474487964239904
2017-08-04,0.530012689302899,-0.03319748107589415
2017-08-07,0.5275707716127829,-0.004607281560235599
2017-08-08,0.5401158913498955,0.023779027217073034
2017-08-09,0.5490339102158612,0.016511306200743814
2017-08-10,0.5382067977772155,-0.01972029821325405
2017-08-11,0.524488167564333,-0.025489514940242652
2017-08-14,0.5322022728868323,0.014707872931285948
2017-08-15,0.5404876797674435,0.015568153881922564
2017-08-16,0.5552631064470297,0.027337212729702798
2017-08-17,0.5451504347101243,-0.018212396284733368
2017-08-18,0.5729881436678574,0.05106426994327806
2017-08-21,0.5772259632280299,0.007395998690382877
2017-08-22,0.57739671068015,0.00029580695082598307
2017-08-23,0.5939830828951534,0.028726128687961205
2017-08-24,0.5741638132275225,-0.03336672413468267
2017-08-25,0.5677010792461057,-0.011255906123877946
2017-08-28,0.5597318719518579,-0.01403768212812051
2017-08-29,0.5664760620302327,0.012048965614298246
2017-08-30,0.5708724226656313,0.0077608939372340036
2017-08-31,0.5747779628045628,0.006841353661287464
2017-09-01,0.5712744218482718,-0.0060954684817697835
2017-09-05,0.5647109724748033,-0.011489135733109723
2017-09-06,0.5561547075610204,-0.01515158254546689
2017-09-07,0.5374288471569829,-0.033670236266017506
2017-09-08,0.5285604414011604,-0.016501543976912836
2017-09-11,0.5384276172803927,0.018668018085264526
2017-09-12,0.5302657811214301,-0.01515865066541
2017-09-13,0.5163063424733269,-0.02632536200729596
2017-09-14,0.5302343573590311,0.02697626145552101
2017-09-15,0.5478632227398148,0.03324730873455417
2017-09-18,0.567256872156244,0.03539870648634402
2017-09-19,0.5638427097169761,-0.006018723803715154
2017-09-20,0.5711292657081357,0.01292302953569624
2017-09-21,0.5794315716345753,0.01453664945035793
2017-09-22,0.5960793787569967,0.02873127378174778
2017-09-25,0.6172583084456569,0.03553038478335657
2017-09-26,0.6336568822094699,0.02656679309041121
2017-09-27,0.6345072003416247,0.0013419220338770632
2017-09-28,0.6403285593459503,0.00917461456889912
2017-09-29,0.6339646091310234,-0.009938570007602454
2017-10-02,0.6237659272566538,-0.016087147022842307
2017-10-03,0.6548863148616779,0.049891131023928836
2017-10-04,0.6574386001793596,0.003897295240046006
2017-10-05,0.646395189837608,-0.016797629982083118
2017-10-06,0.6426224477382397,-0.005836587522125791
2017-10-09,0.6406960332396815,-0.0029977391940452236
2017-10-10,0.6584290773464692,0.027677780393177143
2017-10-11,0.670713686462322,0.0186574523187234
2017-10-12,0.683634784592095,0.019264700259696954
2017-10-13,0.6577091538745502,-0.03792321763295581
2017-10-16,0.5804307446822654,-0.11749632605390903
2017-10-17,0.5984352089843847,0.03101914305379383
2017-10-18,0.5839046026019604,-0.02428100179313386
2017-10-19,0.6003036990163858,0.02808523231594451
2017-10-20,0.5847786922392122,-0.025861920895393076
2017-10-23,0.6207919281885534,0.06158438470362304
2017-10-24,0.614931306007637,-0.009440557962822504
2017-10-25,0.6236025253609315,0.014101118724287098
2017-10-26,0.6008929190353267,-0.03641679660046415
2017-10-27,0.5566114712994352,-0.07369274347080168
2017-10-30,0.5815142144356976,0.04473990282328477
2017-10-31,0.5685918828746924,-0.022221867050223443
2017-11-01,0.5813634779737982,0.022461796384666943
2017-11-02,0.5284785833900825,-0.09096700530283264
2017-11-03,0.5447733207968478,0.030833297542992133
2017-11-06,0.5411450785791097,-0.006660095271242561
2017-11-07,0.5454928731384625,0.008034434260714152
2017-11-08,0.5456458974403451,0.0002805248416943851
2017-11-09,0.5526299213057402,0.012799553516589235
2017-11-10,0.5498718128284814,-0.004990877929197168
2017-11-13,0.5534276376774048,0.006466643253875026
2017-11-14,0.5444738272314261,-0.016178827793197126
2017-11-15,0.6403971937171505,0.17617626722937518
2017-11-16,0.6609250129691454,0.032054823870857785
2017-11-17,0.6309797698464842,-0.0453080796384675
2017-11-20,0.6364496891215258,0.008668929712869256
2017-11-21,0.6390521360626505,0.004089006539883533
2017-11-22,0.64938129804175,0.01616325397602114
2017-11-24,0.6463513811943582,-0.00466585172152123
2017-11-27,0.6469062812142027,0.0008585113855857918
2017-11-28,0.652215875557455,0.008207671648026826
2017-11-29,0.6699385199158266,0.02717297297190746
2017-11-30,0.6671704620020821,-0.004131808862240627
2017-12-01,0.6660721833862455,-0.0016461739216403481
2017-12-04,0.6438536800432704,-0.03335750072915289
2017-12-05,0.661822984950121,0.02790898842986045
2017-12-06,0.6737789461690753,0.018065194909867577
2017-12-07,0.6591168511447182,-0.021760987201695503
2017-12-08,0.6579692631489727,-0.0017410994632475196
2017-12-11,0.6663900743800195,0.01279818329316107
2017-12-12,0.6575776096424841,-0.01322418366710243
2017-12-13,0.6724592130351581,0.022630946027442977
2017-12-14,0.6653454141258985,-0.010578781242584712
2017-12-15,0.6605878596171775,-0.007150503193850577
2017-12-18,0.6657174327481996,0.007765164097921495
2017-12-19,0.6851830523075348,0.029240062828124747
2017-12-20,0.6856975490398155,0.0007508894601930827
2017-12-21,0.6745180544490306,-0.016303827549682293
2017-12-22,0.6797589591322124,0.007769850856642835
2017-12-26,0.6838548824153139,0.006025552481618401
2017-12-27,0.6837620718144523,-0.0001357168066620229
2017-12-28,0.6797106040742847,-0.005925259541548433
2017-12-29,0.6801911441755416,0.0007069774965645648
2018-01-02,0.6510721655692024,-0.042809993713802674
2018-01-03,0.6600823053938863,0.013838926468015655
2018-01-04,0.6613861058205616,0.001975208873228551
2018-01-05,0.6434823770134258,-0.027070010466765382
2018-01-08,0.6413332148392781,-0.0033398928252279525
2018-01-09,0.6503113648711594,0.013999197022925736
2018-01-10,0.6450717263652901,-0.00805712277057824
2018-01-11,0.6556465769238461,0.016393294150622406
2018-01-12,0.6575050116248532,0.0028345068309918453
2018-01-16,0.6666868544738973,0.01396467355640918
2018-01-17,0.6671243527682023,0.0006562275697639119
2018-01-18,0.6311003672857045,-0.05399890640031024
2018-01-19,0.6142382253137818,-0.026718637551179092
2018-01-22,0.6022753829830091,-0.01947590012761169
2018-01-23,0.6017478021914651,-0.0008759793384398584
