Date,ticker,Open,High,Low,Close,Volume
2015-11-09,CAC,20.72964267009144,20.95087060105945,20.334253428887187,20.3577880859375,51450
2015-11-09,FFIC,14.390645688900598,14.416194358987788,14.141539150407535,14.269286155700684,41800
2015-11-09,FISI,17.75862339366746,17.87727809177412,17.501537795333594,17.752031326293945,24200
2015-11-09,MOFG,23.60106528313461,23.60106528313461,23.16441955140699,23.30503463745117,6000
2015-11-10,CAC,20.447228040766017,20.4754707157482,20.306018705909707,20.42840003967285,52200
2015-11-10,FFIC,14.339546651803472,14.358707849157852,14.160701094019869,14.282060623168944,51500
2015-11-10,FISI,17.69929006311457,18.121172173977467,17.69929006311457,17.976150512695312,34900
2015-11-10,MOFG,22.83138222492803,23.312432129408293,22.75737422156524,22.97939682006836,10700
2015-11-11,CAC,20.475459249531674,20.475459249531674,20.38131929678403,20.437803268432617,61200
2015-11-11,FFIC,14.365099602785126,14.422585648554286,14.020184546456218,14.109606742858888,33800
2015-11-11,FISI,17.930006295117806,18.23982579551389,17.916822165575557,17.92341423034668,24100
2015-11-11,MOFG,22.942387053909528,22.942387053909528,22.897982829048946,22.934986114501957,15000
2015-11-12,CAC,20.38602968818761,20.7578829062572,20.31071771220817,20.569602966308597,37800
2015-11-12,FFIC,13.981859402842137,14.11599391284542,13.764690172007128,13.828563690185549,43500
2015-11-12,FISI,17.798169072852144,18.187092127250956,17.692698541893947,17.745433807373047,31500
2015-11-12,MOFG,22.816583928065697,22.816583928065697,22.468748092651367,22.468748092651367,6200
2015-11-13,CAC,20.47546000087529,20.899090477126784,20.45192534849581,20.616670608520508,42600
2015-11-13,FFIC,13.688039831346336,13.962695044641672,13.611391383197455,13.777462005615234,69700
2015-11-13,FISI,17.6201862873788,17.8179444670063,17.527899891270675,17.54767608642578,20500
2015-11-13,MOFG,22.424345144396103,22.47615174925782,22.291132395222917,22.36513900756836,10600
2015-11-16,CAC,20.583727253861408,20.833197873440906,20.456637939477684,20.8284912109375,64950
2015-11-16,FFIC,13.79662591339068,13.956309080864449,13.52197067041006,13.949921607971191,56300
