Date,Close,High,Low,Open,Volume,Symbol,Security Name
,RFEU,RFEU,RFEU,RFEU,RFEU,,
2016-04-14,37.60706329345703,37.60706329345703,37.54808484680935,37.54808484680935,4800,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-15,37.562828063964844,37.59968994260883,37.55545400080741,37.59968994260883,900,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-18,37.806121826171875,37.806121826171875,37.75451462934433,37.75451462934433,600,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-19,38.412147521972656,38.418045086374946,38.29271129639498,38.29271129639498,1800,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-20,38.55074691772461,38.55811816951807,38.454903770120914,38.454903770120914,9000,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-21,38.292701721191406,38.432780793340754,38.292701721191406,38.432780793340754,400,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-22,38.248470306396484,38.41066313750402,38.21897967805653,38.41066313750402,2400,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-25,38.02729415893555,38.02729415893555,38.02729415893555,38.02729415893555,100,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-26,38.160003662109375,38.19686835878772,38.160003662109375,38.19686835878772,400,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-27,38.46228790283203,38.68346490404775,38.344328147962095,38.344328147962095,900,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-28,38.58761215209961,38.58761215209961,37.99781352405849,38.07891136273572,600,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-04-29,38.58761215209961,38.58761215209961,38.58761215209961,38.58761215209961,0,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-02,38.58761215209961,38.58761215209961,38.58761215209961,38.58761215209961,0,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-03,37.297420501708984,37.334282382788,37.297420501708984,37.334282382788,600,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-04,36.995155334472656,37.009900652073846,36.957556602637766,37.009900652073846,400,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-05,37.00251770019531,37.00251770019531,37.00251770019531,37.00251770019531,200,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-06,37.03937911987305,37.03937911987305,36.80345692813601,36.80345692813601,6300,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-09,37.06150436401367,37.11311156456238,37.06150436401367,37.08362093213983,6600,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-10,37.30480194091797,37.31217600657638,37.164725629610366,37.164725629610366,7800,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-11,37.113101959228516,37.14259258401852,37.109414928034575,37.109414928034575,1100,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-12,37.282691955566406,37.282691955566406,37.25320131248659,37.25320131248659,200,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-13,36.98777770996094,37.03938772278929,36.89930862524939,37.03938772278929,400,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-16,37.2531852722168,37.275304651193885,37.00252053873321,37.00252053873321,1700,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-17,36.980403900146484,37.076247042510445,36.980403900146484,37.076247042510445,200,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-18,37.20158386230469,37.22370324472265,37.20158386230469,37.22370324472265,200,RFEU,First Trust RiverFront Dynamic Europe ETF
2016-05-19,36.91404724121094,36.91404724121094,36.81083285905153,36.81083285905153,300,RFEU,First Trust RiverFront Dynamic Europe ETF
