Date,Close,High,Low,Open,Volume,Symbol,Security Name
,NRIM,NRIM,NRIM,NRIM,NRIM,,
2015-11-09,5.000766754150391,5.033872635353274,4.993796885049794,5.018190762218581,35600,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-10,5.016448974609375,5.040842853467123,4.99031229601416,4.99031229601416,43600,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-11,5.014705181121826,5.053038456667366,5.007735313381772,5.019932249585281,42800,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-12,4.979856491088867,5.016447631923298,4.974629090300638,4.985083891877096,25200,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-13,4.957204818725586,4.979856222904877,4.924098613532868,4.979856222904877,63200,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-16,4.92758321762085,4.957204487161196,4.889249614485375,4.957204487161196,87200,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-17,4.939781665802002,4.957206005989321,4.922357325614683,4.946751202471942,72400,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-18,5.011221408843994,5.02690328255256,4.931069572962248,4.948493914009728,36000,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-19,5.016448974609375,5.0425853208629166,4.983342758772664,4.999024632993123,24800,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-20,5.047811031341553,5.049553498268102,5.009477755982225,5.009477755982225,26000,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-23,4.941523551940918,5.044326781380822,4.833492921357056,5.044326781380822,79200,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-24,4.983340740203857,5.0077346091805435,4.887507066304019,4.904931400862312,59200,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-25,5.096599578857422,5.114023917390214,4.936296262570635,4.979856942731809,103200,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-27,5.0791754722595215,5.0791754722595215,4.906675210825231,5.0791754722595215,38400,NRIM,Northrim BanCorp Inc - Common Stock
2015-11-30,5.127963542938232,5.134933079247006,5.068720988776332,5.096599798694681,40000,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-01,5.103569030761719,5.183720516194033,4.924098923499256,5.154099242807833,71200,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-02,5.0791754722595215,5.110539216582415,5.01819045078074,5.096599811587977,31600,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-03,4.9153876304626465,5.070463898039097,4.9153876304626465,5.070463898039097,29200,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-04,4.992053031921387,5.061750041870383,4.92409848876381,4.953719759534828,60800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-07,5.004251003265381,5.0303876782067976,4.915387172552795,4.969402657246205,60800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-08,4.998987197875977,5.021789448416569,4.972676805850744,4.993724985649016,50800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-09,5.035824298858643,5.060380967467903,4.93058267602309,4.981449415786279,52800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-10,5.0445942878723145,5.0638887401054795,4.990219408780138,5.048102430924696,64400,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-11,4.928826808929443,5.01126613933485,4.927072737913817,5.0007420477959315,45600,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-14,4.7393927574157715,4.923565914155559,4.707820139790681,4.923565914155559,52400,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-15,4.860419750213623,4.953383513840815,4.765702249991175,4.765702249991175,36400,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-16,4.737637519836426,4.8604194825904825,4.704310838928893,4.8604194825904825,8800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-17,4.707820415496826,4.786751964182054,4.678001867610734,4.786751964182054,26000,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-18,4.662215232849121,4.6744933985542,4.59205404699515,4.663969304314835,70800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-21,4.6797566413879395,4.760441939212905,4.662216257430991,4.662216257430991,18000,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-22,4.63765811920166,4.718343385685751,4.595561414789761,4.669230731149302,53200,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-23,4.649936199188232,4.685016618289655,4.544694272774243,4.560480578464085,73600,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-24,4.642921447753906,4.6762481412765515,4.630643280286345,4.658707758656477,11600,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-28,4.695540428161621,4.74289933900855,4.630641142791221,4.630641142791221,75600,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-29,4.8253397941589355,4.830602008114524,4.720097856931438,4.732376021606249,24800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-30,4.732377529144287,4.846389524729,4.727115648067379,4.76570422570305,50800,NRIM,Northrim BanCorp Inc - Common Stock
2015-12-31,4.6657233238220215,4.735884508894663,4.542940999028711,4.7323763660023,82000,NRIM,Northrim BanCorp Inc - Common Stock
