Date,Close,High,Low,Open,Volume,Symbol,Security Name
,INSG,INSG,INSG,INSG,INSG,,
2015-11-09,22.700000762939453,24.899999618530273,22.600000381469727,23.5,47550,INSG,Inseego Corp. - Common Stock
2015-11-10,20.899999618530273,22.5,20.700000762939453,22.5,45460,INSG,Inseego Corp. - Common Stock
2015-11-11,20.0,21.5,19.799999237060547,21.5,33340,INSG,Inseego Corp. - Common Stock
2015-11-12,19.100000381469727,20.0,19.0,19.899999618530273,48260,INSG,Inseego Corp. - Common Stock
2015-11-13,18.799999237060547,19.299999237060547,18.100000381469727,19.0,36340,INSG,Inseego Corp. - Common Stock
2015-11-16,18.5,19.399999618530273,18.0,18.5,22690,INSG,Inseego Corp. - Common Stock
2015-11-17,16.5,19.0,16.299999237060547,18.399999618530273,69530,INSG,Inseego Corp. - Common Stock
2015-11-18,17.799999237060547,18.100000381469727,16.700000762939453,16.700000762939453,44920,INSG,Inseego Corp. - Common Stock
2015-11-19,17.799999237060547,18.600000381469727,17.600000381469727,18.299999237060547,27270,INSG,Inseego Corp. - Common Stock
2015-11-20,18.600000381469727,19.0,17.600000381469727,17.899999618530273,28780,INSG,Inseego Corp. - Common Stock
2015-11-23,19.899999618530273,20.5,18.200000762939453,18.5,40800,INSG,Inseego Corp. - Common Stock
2015-11-24,18.799999237060547,20.0,18.5,19.799999237060547,22620,INSG,Inseego Corp. - Common Stock
2015-11-25,18.700000762939453,19.0,18.200000762939453,18.700000762939453,21500,INSG,Inseego Corp. - Common Stock
2015-11-27,18.399999618530273,18.799999237060547,18.200000762939453,18.5,2370,INSG,Inseego Corp. - Common Stock
2015-11-30,18.399999618530273,18.899999618530273,18.200000762939453,18.799999237060547,15710,INSG,Inseego Corp. - Common Stock
2015-12-01,17.700000762939453,18.899999618530273,17.299999237060547,18.5,21380,INSG,Inseego Corp. - Common Stock
2015-12-02,17.200000762939453,17.700000762939453,17.0,17.600000381469727,20050,INSG,Inseego Corp. - Common Stock
2015-12-03,17.200000762939453,17.899999618530273,17.100000381469727,17.299999237060547,24030,INSG,Inseego Corp. - Common Stock
2015-12-04,17.0,17.600000381469727,17.0,17.399999618530273,30740,INSG,Inseego Corp. - Common Stock
2015-12-07,16.899999618530273,17.100000381469727,15.800000190734863,16.799999237060547,33780,INSG,Inseego Corp. - Common Stock
2015-12-08,18.200000762939453,18.5,16.700000762939453,16.700000762939453,30330,INSG,Inseego Corp. - Common Stock
2015-12-09,18.600000381469727,19.0,17.600000381469727,18.0,42750,INSG,Inseego Corp. - Common Stock
2015-12-10,17.899999618530273,18.600000381469727,17.5,18.600000381469727,36760,INSG,Inseego Corp. - Common Stock
2015-12-11,17.0,18.100000381469727,16.799999237060547,17.299999237060547,30640,INSG,Inseego Corp. - Common Stock
2015-12-14,17.100000381469727,17.700000762939453,16.299999237060547,16.700000762939453,23780,INSG,Inseego Corp. - Common Stock
2015-12-15,17.5,17.899999618530273,16.5,17.0,13670,INSG,Inseego Corp. - Common Stock
2015-12-16,17.799999237060547,17.899999618530273,17.399999618530273,17.600000381469727,11500,INSG,Inseego Corp. - Common Stock
2015-12-17,17.899999618530273,18.299999237060547,17.600000381469727,17.899999618530273,29220,INSG,Inseego Corp. - Common Stock
2015-12-18,18.0,18.5,17.700000762939453,17.799999237060547,38080,INSG,Inseego Corp. - Common Stock
2015-12-21,17.5,18.399999618530273,17.299999237060547,18.0,49700,INSG,Inseego Corp. - Common Stock
2015-12-22,17.0,17.399999618530273,16.700000762939453,17.299999237060547,32920,INSG,Inseego Corp. - Common Stock
2015-12-23,17.399999618530273,17.5,16.899999618530273,17.0,58330,INSG,Inseego Corp. - Common Stock
2015-12-24,17.0,18.0,16.799999237060547,17.399999618530273,13110,INSG,Inseego Corp. - Common Stock
