Date,Close,High,Low,Open,Volume,Symbol,Security Name
,PFX,PFX,PFX,PFX,PFX,,
2015-11-09,144.24679565429688,145.17264156462318,143.32094974397054,144.43196201090464,15065,PFX,PhenixFIN Corporation  - Common Stock
2015-11-10,142.02476501464844,145.72814886511946,141.19150929920775,143.87645693988395,16350,PFX,PhenixFIN Corporation  - Common Stock
2015-11-11,140.1730499267578,141.6544088730769,139.6360717891852,141.6544088730769,14925,PFX,PhenixFIN Corporation  - Common Stock
2015-11-12,139.0620574951172,140.17306979871879,137.76587882879664,138.87689113239824,16820,PFX,PhenixFIN Corporation  - Common Stock
2015-11-13,140.1730499267578,140.1730499267578,137.39551249787394,138.50653877125623,11395,PFX,PhenixFIN Corporation  - Common Stock
2015-11-16,140.9137420654297,141.0989084185411,138.8768839266299,139.24721663285268,8535,PFX,PhenixFIN Corporation  - Common Stock
2015-11-17,140.35824584960938,140.54341220647206,139.4323999380085,139.4323999380085,8590,PFX,PhenixFIN Corporation  - Common Stock
2015-11-18,138.13623046875,140.54343589557038,137.3955507891676,139.80275621598796,15525,PFX,PhenixFIN Corporation  - Common Stock
2015-11-19,140.9137420654297,140.9137420654297,138.1362043868971,138.8768839266299,11125,PFX,PhenixFIN Corporation  - Common Stock
2015-11-20,140.54339599609375,141.65440813641237,139.80271652678607,140.35822966058828,23255,PFX,PhenixFIN Corporation  - Common Stock
2015-11-23,134.06248474121094,135.65494076707824,132.76629204742133,133.69213791700528,15945,PFX,PhenixFIN Corporation  - Common Stock
2015-11-24,135.5438232421875,137.02518221433806,132.210786745778,132.58111942517255,19975,PFX,PhenixFIN Corporation  - Common Stock
2015-11-25,136.4696807861328,137.3955266914045,134.6179889755894,134.6179889755894,10100,PFX,PhenixFIN Corporation  - Common Stock
2015-11-27,137.39553833007812,137.76588519993103,135.35867999139714,135.5438463626793,4175,PFX,PhenixFIN Corporation  - Common Stock
2015-11-30,139.24722290039062,139.24722290039062,136.65486558557424,137.76587788153665,22185,PFX,PhenixFIN Corporation  - Common Stock
2015-12-01,138.3213653564453,139.24721121325496,137.95103266463613,139.06204486735035,13345,PFX,PhenixFIN Corporation  - Common Stock
2015-12-02,137.58071899414062,138.6917313504586,137.39553849534713,138.6917313504586,15120,PFX,PhenixFIN Corporation  - Common Stock
2015-12-03,135.91416931152344,138.3213599691012,135.54382250685188,137.76586095302298,15285,PFX,PhenixFIN Corporation  - Common Stock
2015-12-04,140.1730499267578,142.76542101917326,138.1361919710335,138.1361919710335,52305,PFX,PhenixFIN Corporation  - Common Stock
2015-12-07,142.20994567871094,147.7650214610467,141.19150946770074,144.43197034072995,40890,PFX,PhenixFIN Corporation  - Common Stock
2015-12-08,141.2841033935547,142.9506148698152,138.87689817428497,140.7285901499421,26700,PFX,PhenixFIN Corporation  - Common Stock
2015-12-09,140.35824584960938,144.15420561080052,140.17306536545922,140.54341220647206,20370,PFX,PhenixFIN Corporation  - Common Stock
2015-12-10,140.1730499267578,142.58025468270486,139.6360717891852,140.72856306344895,12770,PFX,PhenixFIN Corporation  - Common Stock
2015-12-11,133.692138671875,140.48785812972991,130.72943469793537,138.87688122173452,38610,PFX,PhenixFIN Corporation  - Common Stock
2015-12-14,129.80360412597656,136.6548728836665,125.91505381879503,133.87733493178132,55405,PFX,PhenixFIN Corporation  - Common Stock
