Date,Close,High,Low,Open,Volume,Symbol,Security Name
,CRAI,CRAI,CRAI,CRAI,CRAI,,
2015-11-09,19.90379524230957,20.227648409315215,19.90379524230957,20.227648409315215,27500,CRAI,"CRA International,Inc. - Common Stock"
2015-11-10,19.807514190673828,20.157626262877248,19.763751016377444,19.825020128175616,38200,CRAI,"CRA International,Inc. - Common Stock"
2015-11-11,19.5186710357666,20.02633148863218,19.5186710357666,19.86003010662061,18700,CRAI,"CRA International,Inc. - Common Stock"
2015-11-12,18.835954666137695,19.361121011148246,18.695910530062587,19.326109142400572,34000,CRAI,"CRA International,Inc. - Common Stock"
2015-11-13,18.905981063842773,19.116047316062808,18.22326449203404,18.678408873239864,117900,CRAI,"CRA International,Inc. - Common Stock"
2015-11-16,19.11604118347168,19.264838273074414,18.40706760099165,18.40706760099165,30100,CRAI,"CRA International,Inc. - Common Stock"
2015-11-17,19.002256393432617,19.28234634033394,18.984752128185765,19.011009360784954,26200,CRAI,"CRA International,Inc. - Common Stock"
2015-11-18,19.11604118347168,19.168557312314515,18.94973816110212,19.002254289944958,35400,CRAI,"CRA International,Inc. - Common Stock"
2015-11-19,19.256086349487305,19.387377513433172,19.14230111925628,19.177311317228238,83600,CRAI,"CRA International,Inc. - Common Stock"
2015-11-20,19.728740692138672,19.90379505772912,19.396134559438085,19.396134559438085,52100,CRAI,"CRA International,Inc. - Common Stock"
2015-11-23,19.982566833496094,20.210138974000603,19.69372559159764,19.69372559159764,45700,CRAI,"CRA International,Inc. - Common Stock"
2015-11-24,20.113855361938477,20.376439337015224,19.93004808189658,19.93004808189658,30100,CRAI,"CRA International,Inc. - Common Stock"
2015-11-25,20.14887809753418,20.306428233693392,20.043844116941877,20.070103029454575,22300,CRAI,"CRA International,Inc. - Common Stock"
2015-11-27,20.577754974365234,20.866596212369142,20.105104765200046,20.105104765200046,12800,CRAI,"CRA International,Inc. - Common Stock"
2015-11-30,19.97381591796875,20.560251429269634,19.91254681028116,20.551498461105982,28400,CRAI,"CRA International,Inc. - Common Stock"
2015-12-01,20.262659072875977,20.682791567033174,19.982570743437847,20.682791567033174,88600,CRAI,"CRA International,Inc. - Common Stock"
2015-12-02,19.9300537109375,20.59526429843994,19.903794805175988,19.91254777376316,19800,CRAI,"CRA International,Inc. - Common Stock"
2015-12-03,19.212324142456055,20.000072834860877,19.186065240574695,19.9300507659684,23200,CRAI,"CRA International,Inc. - Common Stock"
2015-12-04,19.098529815673828,19.22982093514711,18.82719461283476,19.16855185735672,22100,CRAI,"CRA International,Inc. - Common Stock"
2015-12-07,18.013198852539062,18.993509732369656,17.934423796594718,18.993509732369656,39700,CRAI,"CRA International,Inc. - Common Stock"
2015-12-08,17.87315559387207,17.951930653845896,17.6543363538244,17.93442471397209,53800,CRAI,"CRA International,Inc. - Common Stock"
2015-12-09,17.741859436035156,17.943172680068482,17.470522452034228,17.50553432201803,35700,CRAI,"CRA International,Inc. - Common Stock"
2015-12-10,17.593063354492188,17.794376610276917,17.54054721590877,17.70684859966592,26400,CRAI,"CRA International,Inc. - Common Stock"
2015-12-11,16.997873306274414,17.575555785388616,16.971614404693664,17.286714545831515,44300,CRAI,"CRA International,Inc. - Common Stock"
