Date,Close,High,Low,Open,Volume,Symbol,Security Name
,VS,VS,VS,VS,VS,,
2015-11-09,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-10,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-11,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-12,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-13,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-16,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-17,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-18,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-19,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-20,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-23,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-24,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-25,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-27,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-11-30,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-01,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-02,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-03,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-04,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-07,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-08,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-09,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-10,272.6400146484375,272.6400146484375,272.6400146484375,272.6400146484375,0,VS,Versus Systems Inc. - Common Stock
2015-12-11,556.7999877929688,556.7999877929688,556.7999877929688,556.7999877929688,0,VS,Versus Systems Inc. - Common Stock
2015-12-14,556.7999877929688,556.7999877929688,556.7999877929688,556.7999877929688,0,VS,Versus Systems Inc. - Common Stock
