Date,Close,High,Low,Open,Volume,Symbol,Security Name
,CARV,CARV,CARV,CARV,CARV,,
2015-11-09,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,400,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-10,6.739999771118164,6.900000095367432,6.449999809265137,6.900000095367432,10000,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-11,6.699999809265137,6.809999942779541,6.599999904632568,6.699999809265137,2600,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-12,6.650000095367432,6.699999809265137,6.489999771118164,6.489999771118164,9300,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-13,6.400000095367432,6.650000095367432,6.340000152587891,6.650000095367432,2500,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-16,6.329999923706055,6.539999961853027,6.309999942779541,6.409999847412109,6000,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-17,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,200,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-18,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,0,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-19,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,200,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-20,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-23,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-24,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-25,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-27,5.989999771118164,5.989999771118164,5.53000020980835,5.53000020980835,400,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-11-30,5.610000133514404,5.630000114440918,5.610000133514404,5.630000114440918,500,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-12-01,5.619999885559082,5.699999809265137,5.269999980926514,5.269999980926514,2100,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-12-02,5.460000038146973,5.590000152587891,5.389999866485596,5.389999866485596,1400,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-12-03,4.820000171661377,5.389999866485596,4.820000171661377,5.389999866485596,3700,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-12-04,4.449999809265137,4.829999923706055,4.449999809265137,4.829999923706055,1200,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-12-07,4.5,4.75,4.139999866485596,4.75,3900,CARV,"Carver Bancorp, Inc. - Common Stock"
2015-12-08,4.320000171661377,4.340000152587891,4.150000095367432,4.230000019073486,2600,CARV,"Carver Bancorp, Inc. - Common Stock"
