Date,Close,High,Low,Open,Volume,Symbol,Security Name
,QMCO,QMCO,QMCO,QMCO,QMCO,,
2015-11-09,163.1999969482422,166.39999389648438,161.60000610351562,163.1999969482422,14361,QMCO,Quantum Corporation - Common Stock
2015-11-10,153.60000610351562,164.8000030517578,148.8000030517578,164.8000030517578,5159,QMCO,Quantum Corporation - Common Stock
2015-11-11,155.1999969482422,156.8000030517578,150.39999389648438,155.1999969482422,3945,QMCO,Quantum Corporation - Common Stock
2015-11-12,152.0,153.60000610351562,150.39999389648438,153.60000610351562,3420,QMCO,Quantum Corporation - Common Stock
2015-11-13,148.8000030517578,152.0,148.8000030517578,152.0,4845,QMCO,Quantum Corporation - Common Stock
2015-11-16,134.39999389648438,148.8000030517578,134.39999389648438,148.8000030517578,6343,QMCO,Quantum Corporation - Common Stock
2015-11-17,124.80000305175781,136.0,123.19999694824219,134.39999389648438,8634,QMCO,Quantum Corporation - Common Stock
2015-11-18,131.1999969482422,144.0,126.4000015258789,126.4000015258789,7393,QMCO,Quantum Corporation - Common Stock
2015-11-19,137.60000610351562,139.1999969482422,128.0,129.60000610351562,13133,QMCO,Quantum Corporation - Common Stock
2015-11-20,145.60000610351562,145.60000610351562,137.60000610351562,140.8000030517578,11205,QMCO,Quantum Corporation - Common Stock
2015-11-23,142.39999389648438,147.1999969482422,140.8000030517578,140.8000030517578,4956,QMCO,Quantum Corporation - Common Stock
2015-11-24,142.39999389648438,144.0,140.8000030517578,140.8000030517578,6737,QMCO,Quantum Corporation - Common Stock
2015-11-25,142.39999389648438,144.0,137.60000610351562,142.39999389648438,8063,QMCO,Quantum Corporation - Common Stock
2015-11-27,142.39999389648438,144.0,137.60000610351562,140.8000030517578,2015,QMCO,Quantum Corporation - Common Stock
2015-11-30,140.8000030517578,142.39999389648438,136.0,140.8000030517578,9690,QMCO,Quantum Corporation - Common Stock
2015-12-01,142.39999389648438,144.0,139.1999969482422,142.39999389648438,3810,QMCO,Quantum Corporation - Common Stock
2015-12-02,142.39999389648438,145.60000610351562,136.0,144.0,3337,QMCO,Quantum Corporation - Common Stock
2015-12-03,137.60000610351562,142.39999389648438,136.0,139.1999969482422,6171,QMCO,Quantum Corporation - Common Stock
2015-12-04,134.39999389648438,137.60000610351562,128.0,132.8000030517578,7228,QMCO,Quantum Corporation - Common Stock
2015-12-07,129.60000610351562,137.60000610351562,128.0,137.60000610351562,10048,QMCO,Quantum Corporation - Common Stock
2015-12-08,129.60000610351562,132.8000030517578,128.0,128.0,9233,QMCO,Quantum Corporation - Common Stock
2015-12-09,124.80000305175781,131.1999969482422,124.80000305175781,128.0,8072,QMCO,Quantum Corporation - Common Stock
2015-12-10,128.0,131.1999969482422,124.80000305175781,124.80000305175781,7273,QMCO,Quantum Corporation - Common Stock
2015-12-11,123.19999694824219,128.0,121.5999984741211,128.0,5756,QMCO,Quantum Corporation - Common Stock
2015-12-14,120.0,128.0,116.80000305175781,124.80000305175781,11271,QMCO,Quantum Corporation - Common Stock
2015-12-15,120.0,124.80000305175781,120.0,120.0,6000,QMCO,Quantum Corporation - Common Stock
2015-12-16,112.0,121.5999984741211,105.5999984741211,121.5999984741211,121728,QMCO,Quantum Corporation - Common Stock
2015-12-17,112.0,118.4000015258789,112.0,116.80000305175781,21193,QMCO,Quantum Corporation - Common Stock
2015-12-18,131.1999969482422,139.1999969482422,110.4000015258789,110.4000015258789,61181,QMCO,Quantum Corporation - Common Stock
2015-12-21,121.5999984741211,124.80000305175781,118.4000015258789,121.5999984741211,7642,QMCO,Quantum Corporation - Common Stock
2015-12-22,134.39999389648438,134.39999389648438,116.80000305175781,121.5999984741211,8273,QMCO,Quantum Corporation - Common Stock
2015-12-23,137.60000610351562,137.60000610351562,128.0,129.60000610351562,7199,QMCO,Quantum Corporation - Common Stock
2015-12-24,136.0,142.39999389648438,134.39999389648438,136.0,4226,QMCO,Quantum Corporation - Common Stock
2015-12-28,136.0,140.8000030517578,124.80000305175781,124.80000305175781,8778,QMCO,Quantum Corporation - Common Stock
2015-12-29,145.60000610351562,150.39999389648438,136.0,142.39999389648438,17317,QMCO,Quantum Corporation - Common Stock
2015-12-30,144.0,148.8000030517578,140.8000030517578,140.8000030517578,6620,QMCO,Quantum Corporation - Common Stock
2015-12-31,148.8000030517578,152.0,144.0,145.60000610351562,8154,QMCO,Quantum Corporation - Common Stock
2016-01-04,140.8000030517578,148.8000030517578,136.0,147.1999969482422,8756,QMCO,Quantum Corporation - Common Stock
2016-01-05,136.0,145.60000610351562,136.0,137.60000610351562,4678,QMCO,Quantum Corporation - Common Stock
2016-01-06,134.39999389648438,140.8000030517578,134.39999389648438,136.0,7058,QMCO,Quantum Corporation - Common Stock
2016-01-07,129.60000610351562,137.60000610351562,128.0,131.1999969482422,8664,QMCO,Quantum Corporation - Common Stock
2016-01-08,124.80000305175781,132.8000030517578,123.19999694824219,128.0,10639,QMCO,Quantum Corporation - Common Stock
2016-01-11,121.5999984741211,128.0,113.5999984741211,128.0,7220,QMCO,Quantum Corporation - Common Stock
2016-01-12,129.60000610351562,131.1999969482422,120.0,121.5999984741211,7467,QMCO,Quantum Corporation - Common Stock
2016-01-13,124.80000305175781,136.0,123.19999694824219,129.60000610351562,7291,QMCO,Quantum Corporation - Common Stock
2016-01-14,132.8000030517578,132.8000030517578,120.0,128.0,4743,QMCO,Quantum Corporation - Common Stock
2016-01-15,126.4000015258789,129.60000610351562,121.5999984741211,128.0,4253,QMCO,Quantum Corporation - Common Stock
2016-01-19,126.4000015258789,131.1999969482422,116.80000305175781,129.60000610351562,35323,QMCO,Quantum Corporation - Common Stock
2016-01-20,116.80000305175781,126.4000015258789,115.19999694824219,126.4000015258789,28765,QMCO,Quantum Corporation - Common Stock
2016-01-21,118.4000015258789,121.5999984741211,113.5999984741211,116.80000305175781,12316,QMCO,Quantum Corporation - Common Stock
2016-01-22,115.19999694824219,124.80000305175781,115.19999694824219,116.80000305175781,25197,QMCO,Quantum Corporation - Common Stock
2016-01-25,110.4000015258789,120.0,110.4000015258789,118.4000015258789,32353,QMCO,Quantum Corporation - Common Stock
2016-01-26,112.0,115.19999694824219,104.0,112.0,19308,QMCO,Quantum Corporation - Common Stock
2016-01-27,104.0,112.0,104.0,112.0,28999,QMCO,Quantum Corporation - Common Stock
2016-01-28,102.4000015258789,108.80000305175781,100.80000305175781,108.80000305175781,17297,QMCO,Quantum Corporation - Common Stock
2016-01-29,76.80000305175781,96.0,72.0,96.0,59713,QMCO,Quantum Corporation - Common Stock
2016-02-01,70.4000015258789,81.5999984741211,64.0,78.4000015258789,48793,QMCO,Quantum Corporation - Common Stock
2016-02-02,76.80000305175781,80.0,67.19999694824219,75.19999694824219,18086,QMCO,Quantum Corporation - Common Stock
2016-02-03,76.80000305175781,84.80000305175781,70.4000015258789,80.0,11159,QMCO,Quantum Corporation - Common Stock
2016-02-04,78.4000015258789,81.5999984741211,76.80000305175781,80.0,7597,QMCO,Quantum Corporation - Common Stock
2016-02-05,75.19999694824219,80.0,72.0,76.80000305175781,9180,QMCO,Quantum Corporation - Common Stock
2016-02-08,75.19999694824219,78.4000015258789,67.19999694824219,67.19999694824219,13712,QMCO,Quantum Corporation - Common Stock
2016-02-09,73.5999984741211,76.80000305175781,70.4000015258789,72.0,9986,QMCO,Quantum Corporation - Common Stock
2016-02-10,73.5999984741211,76.80000305175781,72.0,75.19999694824219,17410,QMCO,Quantum Corporation - Common Stock
2016-02-11,75.19999694824219,76.80000305175781,72.0,75.19999694824219,10520,QMCO,Quantum Corporation - Common Stock
2016-02-12,78.4000015258789,78.4000015258789,73.5999984741211,75.19999694824219,2881,QMCO,Quantum Corporation - Common Stock
2016-02-16,80.0,81.5999984741211,78.4000015258789,78.4000015258789,1936,QMCO,Quantum Corporation - Common Stock
2016-02-17,86.4000015258789,86.4000015258789,80.0,80.0,7211,QMCO,Quantum Corporation - Common Stock
2016-02-18,84.80000305175781,86.4000015258789,81.5999984741211,81.5999984741211,3978,QMCO,Quantum Corporation - Common Stock
2016-02-19,83.19999694824219,88.0,81.5999984741211,88.0,1784,QMCO,Quantum Corporation - Common Stock
2016-02-22,80.0,84.80000305175781,80.0,83.19999694824219,3496,QMCO,Quantum Corporation - Common Stock
2016-02-23,81.5999984741211,83.19999694824219,80.0,81.5999984741211,3442,QMCO,Quantum Corporation - Common Stock
2016-02-24,83.19999694824219,83.19999694824219,80.0,80.0,2833,QMCO,Quantum Corporation - Common Stock
2016-02-25,84.80000305175781,88.0,81.5999984741211,84.80000305175781,1857,QMCO,Quantum Corporation - Common Stock
2016-02-26,80.0,88.0,80.0,88.0,3763,QMCO,Quantum Corporation - Common Stock
2016-02-29,81.5999984741211,86.4000015258789,81.5999984741211,83.19999694824219,5795,QMCO,Quantum Corporation - Common Stock
2016-03-01,80.0,83.19999694824219,80.0,81.5999984741211,4256,QMCO,Quantum Corporation - Common Stock
2016-03-02,81.5999984741211,83.19999694824219,80.0,80.0,5721,QMCO,Quantum Corporation - Common Stock
2016-03-03,84.80000305175781,84.80000305175781,80.0,80.0,4673,QMCO,Quantum Corporation - Common Stock
2016-03-04,89.5999984741211,91.19999694824219,80.0,83.19999694824219,9686,QMCO,Quantum Corporation - Common Stock
2016-03-07,92.80000305175781,99.19999694824219,89.5999984741211,91.19999694824219,8959,QMCO,Quantum Corporation - Common Stock
2016-03-08,86.4000015258789,104.0,84.80000305175781,104.0,7483,QMCO,Quantum Corporation - Common Stock
2016-03-09,88.0,91.19999694824219,83.19999694824219,91.19999694824219,5173,QMCO,Quantum Corporation - Common Stock
2016-03-10,86.4000015258789,92.80000305175781,83.19999694824219,92.80000305175781,7029,QMCO,Quantum Corporation - Common Stock
2016-03-11,92.80000305175781,94.4000015258789,88.0,89.5999984741211,5919,QMCO,Quantum Corporation - Common Stock
2016-03-14,91.19999694824219,94.4000015258789,89.5999984741211,89.5999984741211,4073,QMCO,Quantum Corporation - Common Stock
2016-03-15,89.5999984741211,92.80000305175781,88.0,92.80000305175781,8296,QMCO,Quantum Corporation - Common Stock
2016-03-16,104.0,105.5999984741211,89.5999984741211,91.19999694824219,33785,QMCO,Quantum Corporation - Common Stock
2016-03-17,96.0,107.19999694824219,94.4000015258789,99.19999694824219,9405,QMCO,Quantum Corporation - Common Stock
