Date,Close,High,Low,Open,Volume,Symbol,Security Name
,PDP,PDP,PDP,PDP,PDP,,
2015-11-09,41.12799072265625,41.50637929331566,40.91453924130849,41.477273618996776,544900,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-10,41.29294204711914,41.30264270732396,40.89514835839195,40.92425404013583,144700,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-11,41.118289947509766,41.38025211901711,41.07947991444309,41.38025211901711,193100,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-12,40.390621185302734,40.895140545543704,40.37121616747092,40.85633050988008,501700,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-13,39.92491149902344,40.274190713445606,39.85699578779174,40.274190713445606,212700,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-16,40.30330276489258,40.30330276489258,39.76967769789299,39.827889053595065,197300,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-17,40.283897399902344,40.61377531685311,40.235386703524355,40.39062315261125,205600,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-18,40.972755432128906,41.001861107258364,40.37121470563923,40.44883107302729,227900,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-19,40.99216842651367,41.186214934439,40.972763405608205,40.972763405608205,251100,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-20,41.23472213745117,41.40936360965305,41.16680642060922,41.1959120989332,219400,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-23,41.33174514770508,41.545196666765804,41.225023089303846,41.24442440819198,211300,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-24,41.33174514770508,41.3705551877396,40.904845810712764,41.06008226972171,238300,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-25,41.486976623535156,41.54519167659447,41.38025457795276,41.38025457795276,198500,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-27,41.56459426879883,41.61310495961977,41.409357837494746,41.506379219136626,35100,PDP,Invesco Dorsey Wright Momentum ETF
2015-11-30,41.24441909790039,41.62281138782458,41.186207746472554,41.59370201098201,215200,PDP,Invesco Dorsey Wright Momentum ETF
2015-12-01,41.50638961791992,41.59371036372586,41.29294178460605,41.39966385069829,510000,PDP,Invesco Dorsey Wright Momentum ETF
2015-12-02,41.24441909790039,41.60340637030575,41.186207746472554,41.51608564203534,332500,PDP,Invesco Dorsey Wright Momentum ETF
