Date,Close,High,Low,Open,Volume,Symbol,Security Name
,HTHT,HTHT,HTHT,HTHT,HTHT,,
2015-11-09,6.41872501373291,6.611286682526589,6.369514886569596,6.412306141806221,622800,HTHT,H World Group Limited - American Depositary Shares
2015-11-10,6.243279457092285,6.431561863713716,5.783270947471214,6.431561863713716,418400,HTHT,H World Group Limited - American Depositary Shares
2015-11-11,6.309605598449707,6.6326814198047215,6.243278898517274,6.6326814198047215,1589600,HTHT,H World Group Limited - American Depositary Shares
2015-11-12,6.5856122970581055,6.64552013860987,6.219744743175762,6.251838288020145,1754800,HTHT,H World Group Limited - American Depositary Shares
2015-11-13,6.005786895751953,6.568495343291144,5.986530688309682,6.568495343291144,850800,HTHT,H World Group Limited - American Depositary Shares
2015-11-16,6.033601760864258,6.080672264712933,5.79182955342096,5.982251600912819,559600,HTHT,H World Group Limited - American Depositary Shares
2015-11-17,6.0849504470825195,6.127741695426063,5.898807272109093,6.0186233387990855,910400,HTHT,H World Group Limited - American Depositary Shares
2015-11-18,5.990809440612793,6.23472083724846,5.984390569299194,6.108485891388227,309200,HTHT,H World Group Limited - American Depositary Shares
2015-11-19,6.09136962890625,6.161975584694297,5.97583279584014,6.03574063221089,401600,HTHT,H World Group Limited - American Depositary Shares
2015-11-20,6.110625267028809,6.18551046361395,6.065694393932618,6.14057959051776,314400,HTHT,H World Group Limited - American Depositary Shares
2015-11-23,6.179092884063721,6.307467475314113,6.0935099592606505,6.0935099592606505,634000,HTHT,H World Group Limited - American Depositary Shares
2015-11-24,6.153416633605957,6.170533214179753,6.025042075256752,6.119183472458365,410800,HTHT,H World Group Limited - American Depositary Shares
2015-11-25,6.174812316894531,6.311744958281541,6.106345996201027,6.153416489654946,511200,HTHT,H World Group Limited - American Depositary Shares
2015-11-27,6.080671310424805,6.1619749694204415,6.031461190293459,6.136300301565604,149600,HTHT,H World Group Limited - American Depositary Shares
2015-11-30,6.102067470550537,6.104207094336599,5.913784658292239,6.080671640781434,1018400,HTHT,H World Group Limited - American Depositary Shares
2015-12-01,6.382351398468018,6.437980390377175,6.014344692097627,6.097787975915615,1259600,HTHT,H World Group Limited - American Depositary Shares
2015-12-02,6.343838691711426,6.3823511003180124,6.245418454687013,6.380211476718594,986000,HTHT,H World Group Limited - American Depositary Shares
2015-12-03,6.21760368347168,6.382351025882239,6.151276985029151,6.382351025882239,465600,HTHT,H World Group Limited - American Depositary Shares
2015-12-04,6.489330291748047,6.506446873665261,6.204766862317161,6.204766862317161,802000,HTHT,H World Group Limited - American Depositary Shares
2015-12-07,6.341699123382568,6.562075458945669,6.251836971881171,6.495748759151524,1240000,HTHT,H World Group Limited - American Depositary Shares
2015-12-08,6.3973283767700195,6.416584582034562,6.247558390157631,6.266814595422174,326000,HTHT,H World Group Limited - American Depositary Shares
2015-12-09,6.414444923400879,6.440119999644296,6.3481182212350005,6.378072136776076,1084800,HTHT,H World Group Limited - American Depositary Shares
2015-12-10,6.350257873535156,6.440120028654673,6.264674965824068,6.4272826945208825,582400,HTHT,H World Group Limited - American Depositary Shares
2015-12-11,6.219743251800537,6.32458235746928,6.1983474243374035,6.260395283171345,665200,HTHT,H World Group Limited - American Depositary Shares
2015-12-14,6.247558116912842,6.2860701176660605,6.080671147949654,6.134160513991403,389600,HTHT,H World Group Limited - American Depositary Shares
2015-12-15,6.309605598449707,6.356676093870873,6.202626865872212,6.30746597482718,1211600,HTHT,H World Group Limited - American Depositary Shares
2015-12-16,6.365235328674316,6.418724701184185,6.345979121923442,6.348118745794819,578800,HTHT,H World Group Limited - American Depositary Shares
2015-12-17,6.264674663543701,6.39732806207228,6.198347556187937,6.384490728557911,786800,HTHT,H World Group Limited - American Depositary Shares
2015-12-18,6.326723098754883,6.375933224949924,6.256117141316747,6.273233724692916,585600,HTHT,H World Group Limited - American Depositary Shares
2015-12-21,6.318164825439453,6.37807266144975,6.296768994825122,6.335281408312612,520400,HTHT,H World Group Limited - American Depositary Shares
2015-12-22,6.38021183013916,6.414444993443195,6.311745503531089,6.350257914271003,801200,HTHT,H World Group Limited - American Depositary Shares
