Date,Close,High,Low,Open,Volume,Symbol,Security Name
,AVDL,AVDL,AVDL,AVDL,AVDL,,
2015-11-09,15.300000190734863,16.5,15.279999732971191,16.0,311800,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-10,14.65999984741211,15.550000190734863,14.460000038146973,15.550000190734863,479100,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-11,15.010000228881836,15.130000114440918,13.630000114440918,14.65999984741211,736500,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-12,14.6899995803833,15.029999732971191,13.520000457763672,13.520000457763672,545900,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-13,14.1899995803833,14.8100004196167,14.020000457763672,14.6899995803833,473400,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-16,14.850000381469727,14.979999542236328,13.920000076293945,14.300000190734863,207300,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-17,13.970000267028809,14.899999618530273,13.640000343322754,14.84000015258789,422000,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-18,14.369999885559082,14.6899995803833,13.479999542236328,14.140000343322754,221700,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-19,13.949999809265137,14.680000305175781,13.619999885559082,14.470000267028809,329200,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-20,13.739999771118164,14.0,13.59000015258789,13.9399995803833,219200,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-23,14.09000015258789,14.600000381469727,13.670000076293945,14.180000305175781,310500,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-24,14.140000343322754,14.170000076293945,13.770000457763672,13.949999809265137,107000,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-25,14.220000267028809,14.289999961853027,13.890000343322754,13.899999618530273,128100,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-27,14.430000305175781,14.59000015258789,14.210000038146973,14.380000114440918,81400,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-11-30,14.369999885559082,14.600000381469727,13.920000076293945,14.5,188400,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-01,14.970000267028809,15.149999618530273,14.050000190734863,14.25,365800,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-02,14.979999542236328,15.399999618530273,14.6899995803833,15.109999656677246,296600,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-03,14.619999885559082,15.210000038146973,14.289999961853027,14.869999885559082,412200,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-04,14.920000076293945,14.960000038146973,14.289999961853027,14.760000228881836,185900,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-07,14.270000457763672,14.850000381469727,14.109999656677246,14.850000381469727,126800,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-08,14.329999923706055,14.510000228881836,14.069999694824219,14.5,132700,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-09,14.729999542236328,14.899999618530273,14.109999656677246,14.350000381469727,189800,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
2015-12-10,14.279999732971191,15.0,14.149999618530273,14.640000343322754,157700,AVDL,Avadel Pharmaceuticals plc - Ordinary Share
